Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O
1322,527.052944,527.0529762601425,527.0530912214591,4580538.5,-9999,217128.2,37.18,-1,-0.2181209417818306,0.4957022085824897,0.8221557383861046,0.6262836205039356,12,1.05,0.55,N2 S1 P1 O11,de-protonated,0,-9999,C20 H21 O11 N2 P1 S1,20,21,11,2,1,1,-9999,N/A
1323,527.074305,527.0743372536062,527.074739096469,5910216.5,-9999,191364.1,48.45,-1,-0.7624020521873335,0.44995150013179885,0.719752637322661,0.5578719550081437,29,0.4444444444444444,0.08333333333333333,S1 O3,de-protonated,0,-9999,C36 H16 O3 S1,36,16,3,-9999,-9999,1,-9999,N/A
1323,527.074305,527.0743372536062,527.074087647789,5910216.5,-9999,191364.1,48.45,-1,0.4735687506792928,0.480061912650997,0.7675537279851021,0.595058638784639,20,0.7142857142857143,0.17857142857142858,N2 S2 O5,de-protonated,0,-9999,C28 H20 O5 N2 S2,28,20,5,2,-9999,2,-9999,N/A
1323,527.074305,527.0743372536062,527.0742205895191,5910216.5,-9999,191364.1,48.45,-1,0.2213428063856708,0.4955748731590853,0.8446892076502734,0.6352206069555606,7,1.4705882352941178,0.7647058823529411,N2 S1 P1 O13,de-protonated,0,-9999,C17 H25 O13 N2 P1 S1,17,25,13,2,1,1,-9999,N/A
1324,527.089596,527.0896282489275,527.090128179489,3834578.5,-9999,185410.6,30.86,-1,-0.948472632701982,0.4246973507783377,0.7612342259156645,0.5593121008332684,20,0.7241379310344828,0.27586206896551724,P1 O8,de-protonated,0,-9999,C29 H21 O8 P1,29,21,8,-9999,1,-9999,-9999,N/A
1324,527.089596,527.0896282489275,527.089856853329,3834578.5,-9999,185410.6,30.86,-1,-0.4337104927011221,0.9664445370858789,0,0.5798667222515272,6,1.4736842105263157,0.6842105263157895,S2 O13,de-protonated,0,-9999,C19 H28 O13 S2,19,28,13,-9999,-9999,2,-9999,N/A
1324,527.089596,527.0896282489275,527.0893437890791,3834578.5,-9999,185410.6,30.86,-1,0.5396805148810121,0.4742621608391179,0.7428850341668536,0.5817113101702122,24,0.625,0.0625,N2 S2 O2,de-protonated,0,-9999,C32 H20 O2 N2 S2,32,20,2,2,-9999,2,-9999,N/A
1324,527.089596,527.0896282489275,527.089476730809,3834578.5,-9999,185410.6,30.86,-1,0.2874618545865728,0.49255898010754856,0.8149093904448101,0.6214991442424531,11,1.1904761904761905,0.47619047619047616,N2 S1 P1 O10,de-protonated,0,-9999,C21 H25 O10 N2 P1 S1,21,25,10,2,1,1,-9999,N/A
1325,527.11064,527.1106722424882,527.111124605819,6259936.5,-9999,184078,51.41,-1,-0.858193480692434,0.4374541313274149,0.7141928963326544,0.5481496373295107,28,0.5405405405405406,0.05405405405405406,S1 O2,de-protonated,0,-9999,C37 H20 O2 S1,37,20,2,-9999,-9999,1,-9999,N/A
1325,527.11064,527.1106722424882,527.110986221389,6259936.5,-9999,184078,51.41,-1,-0.595659944407347,0.8959377971100121,0.9224673020614867,0.906549599090602,1,2,0.9375,S2 O15,de-protonated,0,-9999,C16 H32 O15 S2,16,32,15,-9999,-9999,2,-9999,N/A
1325,527.11064,527.1106722424882,527.110473157139,6259936.5,-9999,184078,51.41,-1,0.3776918868950677,0.9870814663214748,0.986289543414712,0.9867646971587696,19,0.8275862068965517,0.13793103448275862,N2 S2 O4,de-protonated,0,-9999,C29 H24 O4 N2 S2,29,24,4,2,-9999,2,-9999,N/A
1325,527.11064,527.1106722424882,527.110606098869,6259936.5,-9999,184078,51.41,-1,0.1254833777072301,0.994509788419631,0.9379026315660184,0.971866925678186,6,1.6111111111111112,0.6666666666666666,N2 S1 P1 O12,de-protonated,0,-9999,C18 H29 O12 N2 P1 S1,18,29,12,2,1,1,-9999,N/A
1326,527.12582,527.1258522378433,527.126242362679,2643306.5,-9999,183087.2,20.77,-1,-0.7400975408491576,0.905391804007283,0,0.5432350824043698,5,1.6,0.6,S2 O12,de-protonated,0,-9999,C20 H32 O12 S2,20,32,12,-9999,-9999,2,-9999,N/A
1326,527.12582,527.1258522378433,527.125372982809,2643306.5,-9999,183087.2,20.77,-1,0.9091860472979384,0.8607174611629251,0,0.5164304766977551,6,1.4736842105263157,0.8947368421052632,O17,de-protonated,0,-9999,C19 H28 O17,19,28,17,-9999,-9999,-9999,-9999,N/A
1326,527.12582,527.1258522378433,527.125729298429,2643306.5,-9999,183087.2,20.77,-1,0.23322597920925217,0.49508938089508897,0.7369636471990461,0.5918390874166718,23,0.7272727272727273,0.0303030303030303,N2 S2 O1,de-protonated,0,-9999,C33 H24 O1 N2 S2,33,24,1,2,-9999,2,-9999,N/A
1326,527.12582,527.1258522378433,527.1258622401591,2643306.5,-9999,183087.2,20.77,-1,-0.01897519452589437,0.9999346700816724,0,0.5999608020490034,10,1.318181818181818,0.4090909090909091,N2 S1 P1 O9,de-protonated,0,-9999,C22 H29 O9 N2 P1 S1,22,29,9,2,1,1,-9999,N/A
1327,527.146835,527.146867231413,527.147371730739,5862136.5,-9999,196855.6,48.04,-1,-0.9570365955311836,0.4234416782466977,0.8446892076502736,0.5919406900081281,0,2.1176470588235294,0.8235294117647058,S2 O14,de-protonated,0,-9999,C17 H36 O14 S2,17,36,14,-9999,-9999,2,-9999,N/A
1327,527.146835,527.146867231413,527.146858666489,5862136.5,-9999,196855.6,48.04,-1,0.01624769992042638,0.4999760504581336,0.7550179348240812,0.6019928042045126,18,0.9333333333333332,0.1,N2 S2 O3,de-protonated,0,-9999,C30 H28 O3 N2 S2,30,28,3,2,-9999,2,-9999,N/A
1327,527.146835,527.146867231413,527.1469916082191,5862136.5,-9999,196855.6,48.04,-1,-0.235943310026128,0.49497486670678426,0.8295321147073604,0.6287977659070147,5,1.736842105263158,0.5789473684210527,N2 S1 P1 O11,de-protonated,0,-9999,C19 H33 O11 N2 P1 S1,19,33,11,2,1,1,-9999,N/A
1328,527.162249,527.1622812266966,527.162627872029,2521090.5,-9999,212221.5,19.73,-1,-0.6575681092106337,0.9245412104752316,0,0.5547247262851389,4,1.7142857142857142,0.5238095238095238,S2 O11,de-protonated,0,-9999,C21 H36 O11 S2,21,36,11,-9999,-9999,2,-9999,N/A
1328,527.162249,527.1622812266966,527.161758492159,2521090.5,-9999,212221.5,19.73,-1,0.9916017789705122,0.8365961754181037,0,0.5019577052508623,5,1.6,0.8,O16,de-protonated,0,-9999,C20 H32 O16,20,32,16,-9999,-9999,-9999,-9999,N/A
1328,527.162249,527.1622812266966,527.162247749509,2521090.5,-9999,212221.5,19.73,-1,0.06350452391900822,0.9992685169460584,0,0.599561110167635,9,1.434782608695652,0.34782608695652173,N2 S1 P1 O8,de-protonated,0,-9999,C23 H33 O8 N2 P1 S1,23,33,8,2,1,1,-9999,N/A
1329,527.183668,527.1837002201427,527.184028566249,4643601,-9999,205107.7,37.71,-1,-0.6228301476629349,0.4660164794348095,0.7675537279851021,0.5866313788549266,13,1.1785714285714286,0.2857142857142857,P1 O8,de-protonated,0,-9999,C28 H33 O8 P1,28,33,8,-9999,1,-9999,-9999,N/A
1329,527.183668,527.1837002201427,527.183244175839,4643601,-9999,205107.7,37.71,-1,0.8650584188150738,0.4365161251220443,0.7489023467070351,0.5614706137560406,17,1.032258064516129,0.06451612903225806,N2 S2 O2,de-protonated,0,-9999,C31 H32 O2 N2 S2,31,32,2,2,-9999,2,-9999,N/A
1329,527.183668,527.1837002201427,527.183377117569,4643601,-9999,205107.7,37.71,-1,0.6128846009312159,0.4670568458383327,0.8221557383861047,0.6090964028574415,4,1.85,0.5,N2 S1 P1 O10,de-protonated,0,-9999,C20 H37 O10 N2 P1 S1,20,37,10,2,1,1,-9999,N/A
1329,527.183668,527.1837002201427,527.184225270739,4643601,-9999,205107.7,37.71,-1,-0.9959527831020156,0.41764223310383897,0.8370420509349343,0.5854021602362771,5,1.7777777777777777,0.7777777777777778,N4 O14,de-protonated,0,-9999,C18 H32 O14 N4,18,32,14,4,-9999,-9999,-9999,N/A
1330,527.198469,527.1985012156138,527.199013381379,2051866.4,-9999,257741.7,15.76,-1,-0.971484680847702,0.842612502042227,0,0.5055675012253362,3,1.818181818181818,0.4545454545454546,S2 O10,de-protonated,0,-9999,C22 H40 O10 S2,22,40,10,-9999,-9999,2,-9999,N/A
1330,527.198469,527.1985012156138,527.198144001509,2051866.4,-9999,257741.7,15.76,-1,0.6775708692997835,0.9200718574004378,0,0.5520431144402627,4,1.7142857142857142,0.7142857142857143,O15,de-protonated,0,-9999,C21 H36 O15,21,36,15,-9999,-9999,-9999,-9999,N/A
1330,527.198469,527.1985012156138,527.198633258859,2051866.4,-9999,257741.7,15.76,-1,-0.25046204011206585,0.9886820356454056,0,0.5932092213872433,8,1.5416666666666667,0.2916666666666667,N2 S1 P1 O7,de-protonated,0,-9999,C24 H37 O7 N2 P1 S1,24,37,7,2,1,1,-9999,N/A
1331,527.211837,527.2118692115232,527.212235629869,1695011.3,-9999,276312,12.73,-1,-0.695011081061685,0.9160841547564006,0,0.5496504928538404,17,1.0666666666666669,0.1,N4 S1 O3,de-protonated,0,-9999,C30 H32 O3 N4 S1,30,32,3,4,-9999,1,-9999,N/A
1331,527.211837,527.2118692115232,527.2123685715991,1695011.3,-9999,276312,12.73,-1,-0.9471706387142808,0.8497751766378409,0,0.5098651059827045,4,1.9473684210526316,0.5789473684210527,N4 P1 O11,de-protonated,0,-9999,C19 H37 O11 N4 P1,19,37,11,4,1,-9999,-9999,N/A
1332,527.220086,527.2201182089992,527.220414075599,2429224.8,-9999,192460.1,18.95,-1,-0.5611819874580682,0.9444592211788128,0,0.5666755327072877,12,1.2758620689655171,0.2413793103448276,P1 O7,de-protonated,0,-9999,C29 H37 O7 P1,29,37,7,-9999,1,-9999,-9999,N/A
1332,527.220086,527.2201182089992,527.219629685189,2429224.8,-9999,192460.1,18.95,-1,0.9266039856715974,0.42786904252340335,0.7428850341668535,0.5538754391807834,16,1.125,0.03125,N2 S2 O1,de-protonated,0,-9999,C32 H36 O1 N2 S2,32,36,1,2,-9999,2,-9999,N/A
1332,527.220086,527.2201182089992,527.2197626269191,2429224.8,-9999,192460.1,18.95,-1,0.6744475555599687,0.9207771026827224,0,0.5524662616096335,3,1.9523809523809523,0.42857142857142855,N2 S1 P1 O9,de-protonated,0,-9999,C21 H41 O9 N2 P1 S1,21,41,9,2,1,1,-9999,N/A
1332,527.220086,527.2201182089992,527.220610780089,2429224.8,-9999,192460.1,18.95,-1,-0.9342788952787796,0.8535233366803938,0,0.5121140020082363,4,1.894736842105263,0.6842105263157895,N4 O13,de-protonated,0,-9999,C19 H36 O13 N4,19,36,13,4,-9999,-9999,-9999,N/A
1333,528.113817,528.1138489355288,528.114341056459,1817977.5,-9999,247490.3,13.77,-1,-0.9318454204275752,0.8542269201081367,0.9224673020614867,0.8815230728894767,1,2.1333333333333333,1,13C1 S2 O15,de-protonated,1,1325,C15 H32 O15 S2 13C1,15,32,15,-9999,-9999,2,1,N/A
1333,528.113817,528.1138489355288,528.113827992209,1817977.5,-9999,247490.3,13.77,-1,0.03965682902498668,0.9997146828778396,0.986289543414712,0.9943446270925884,19,0.8571428571428571,0.14285714285714285,13C1 N2 S2 O4,de-protonated,1,1325,C28 H24 O4 N2 S2 13C1,28,24,4,2,-9999,2,1,N/A
1333,528.113817,528.1138489355288,528.1139609339391,1817977.5,-9999,247490.3,13.77,-1,-0.2120724285786467,0.9918726043809136,0.9379026315660184,0.9702846152549556,6,1.7058823529411764,0.7058823529411765,13C1 N2 S1 P1 O12,de-protonated,1,1325,C17 H29 O12 N2 P1 S1 13C1,17,29,12,2,1,1,1,N/A
1333,528.113817,528.1138489355288,528.114235663989,1817977.5,-9999,247490.3,13.77,-1,-0.7322818323290295,0.9072842868913692,0,0.5443705721348214,33,0.3947368421052632,0.02631578947368421,N3 O1,de-protonated,0,-9999,C38 H15 O1 N3,38,15,1,3,-9999,-9999,-9999,N/A
1333,528.113817,528.1138489355288,528.114097279559,1817977.5,-9999,247490.3,13.77,-1,-0.4702469247882478,0.9606701724277488,0,0.5764021034566493,6,1.588235294117647,0.8235294117647058,N3 S1 O14,de-protonated,0,-9999,C17 H27 O14 N3 S1,17,27,14,3,-9999,1,-9999,N/A
1335,529.032275,529.0323066544923,529.0327358990891,3973598.5,-9999,217569.2,32.03,-1,-0.8113762487441762,0.8874053858779641,0,0.5324432315267784,7,1.2941176470588236,0.8823529411764706,S2 O15,de-protonated,0,-9999,C17 H22 O15 S2,17,22,15,-9999,-9999,2,-9999,N/A
1335,529.032275,529.0323066544923,529.0322228348391,3973598.5,-9999,217569.2,32.03,-1,0.15843959899490456,0.4977277161197056,0.7550179348240813,0.6006438036014559,25,0.4666666666666667,0.13333333333333333,N2 S2 O4,de-protonated,0,-9999,C30 H14 O4 N2 S2,30,14,4,2,-9999,2,-9999,N/A
1335,529.032275,529.0323066544923,529.032355776569,3973598.5,-9999,217569.2,32.03,-1,-0.09285268878656582,0.9984368410554254,0,0.5990621046332553,12,1,0.631578947368421,N2 S1 P1 O12,de-protonated,0,-9999,C19 H19 O12 N2 P1 S1,19,19,12,2,1,1,-9999,N/A
1335,529.032275,529.0323066544923,529.031842712319,3973598.5,-9999,217569.2,32.03,-1,0.8769645528407892,0.43487643487947353,0.7428850341668535,0.5580798745944255,30,0.34375,0.03125,N4 S1 P1 O1,de-protonated,0,-9999,C32 H11 O1 N4 P1 S1,32,11,1,4,1,1,-9999,N/A
1336,529.053494,529.0535256479995,529.054003651579,1895788.8,-9999,181805.8,14.42,-1,-0.9035062133063592,0.8623269200717739,0,0.5173961520430643,29,0.4,0.11428571428571428,S1 O4,de-protonated,0,-9999,C35 H14 O4 S1,35,14,4,-9999,-9999,1,-9999,N/A
1336,529.053494,529.0535256479995,529.053352202899,1895788.8,-9999,181805.8,14.42,-1,0.32784047178554554,0.9806869422579751,0,0.588412165354785,20,0.6666666666666666,0.2222222222222222,N2 S2 O6,de-protonated,0,-9999,C27 H18 O6 N2 S2,27,18,6,2,-9999,2,-9999,N/A
1336,529.053494,529.0535256479995,529.053485144629,1895788.8,-9999,181805.8,14.42,-1,0.0765581773473867,0.9989370665267177,0,0.5993622399160305,7,1.4375,0.875,N2 S1 P1 O14,de-protonated,0,-9999,C16 H23 O14 N2 P1 S1,16,23,14,2,1,1,-9999,N/A
1337,529.068661,529.0686926433586,529.0691214084391,6333431,-9999,197850.8,52.02,-1,-0.8104141086008415,0.44382833655425175,0.8370420509349343,0.6011138223065248,6,1.4444444444444444,0.7777777777777778,S2 O14,de-protonated,0,-9999,C18 H26 O14 S2,18,26,14,-9999,-9999,2,-9999,N/A
1337,529.068661,529.0686926433586,529.068608344189,6333431,-9999,197850.8,52.02,-1,0.15933504337191978,0.4977020185357123,0.7489023467070351,0.5981821498042414,24,0.5806451612903226,0.0967741935483871,N2 S2 O3,de-protonated,0,-9999,C31 H18 O3 N2 S2,31,18,3,2,-9999,2,-9999,N/A
1337,529.068661,529.0686926433586,529.068741285919,6333431,-9999,197850.8,52.02,-1,-0.09193996278914024,0.4992336988685316,0.8221557383861046,0.6284025146755607,11,1.15,0.55,N2 S1 P1 O11,de-protonated,0,-9999,C20 H23 O11 N2 P1 S1,20,23,11,2,1,1,-9999,N/A
1338,529.089853,529.0898846368741,529.090389160929,5139973,-9999,218655.9,41.91,-1,-0.9535687384495436,0.4239510568443165,0.719752637322661,0.5422716890356543,28,0.5,0.08333333333333333,S1 O3,de-protonated,0,-9999,C36 H18 O3 S1,36,18,3,-9999,-9999,1,-9999,N/A
1338,529.089853,529.0898846368741,529.0897377122491,5139973,-9999,218655.9,41.91,-1,0.2776932050569918,0.4930526444533177,0.7675537279851021,0.6028530778660315,19,0.7857142857142857,0.17857142857142858,N2 S2 O5,de-protonated,0,-9999,C28 H22 O5 N2 S2,28,22,5,2,-9999,2,-9999,N/A
1338,529.089853,529.0898846368741,529.089870653979,5139973,-9999,218655.9,41.91,-1,0.0264282041168425,0.49993663760011975,0.8446892076502734,0.6378376656201812,6,1.588235294117647,0.7647058823529411,N2 S1 P1 O13,de-protonated,0,-9999,C17 H27 O13 N2 P1 S1,17,27,13,2,1,1,-9999,N/A
1338,529.089853,529.0898846368741,529.089357589729,5139973,-9999,218655.9,41.91,-1,0.9961401368131294,0.4176139507582924,0.7550179348240813,0.552575544384608,24,0.6333333333333333,0.06666666666666667,N4 S1 P1 O2,de-protonated,0,-9999,C30 H19 O2 N4 P1 S1,30,19,2,4,1,1,-9999,N/A
1339,529.105136,529.1051676321978,529.105506917789,5423631.5,-9999,205648.5,44.31,-1,-0.6412437344367766,0.4640524446659765,0.8295321147073604,0.6102443126825301,5,1.5789473684210529,0.6842105263157895,S2 O13,de-protonated,0,-9999,C19 H30 O13 S2,19,30,13,-9999,-9999,2,-9999,N/A
1339,529.105136,529.1051676321978,529.1049938535391,5423631.5,-9999,205648.5,44.31,-1,0.3284388934068465,0.49030853017348175,0.7428850341668535,0.5913391317708304,23,0.6875,0.0625,N2 S2 O2,de-protonated,0,-9999,C32 H22 O2 N2 S2,32,22,2,2,-9999,2,-9999,N/A
1339,529.105136,529.1051676321978,529.105126795269,5423631.5,-9999,205648.5,44.31,-1,0.0771811246554291,0.4994598537693869,0.8149093904448103,0.6256396684395562,10,1.2857142857142858,0.47619047619047616,N2 S1 P1 O10,de-protonated,0,-9999,C21 H27 O10 N2 P1 S1,21,27,10,2,1,1,-9999,N/A
1340,529.126586,529.1266176256343,529.126774670279,4204574,-9999,196878.6,33.98,-1,-0.29679965611966613,0.49207162104914687,0.7141928963326544,0.5809201311625498,27,0.5945945945945946,0.05405405405405406,S1 O2,de-protonated,0,-9999,C37 H22 O2 S1,37,22,2,-9999,-9999,1,-9999,N/A
1340,529.126586,529.1266176256343,529.126907612009,4204574,-9999,196878.6,33.98,-1,-0.5480469250843025,0.4734796812327518,0.7805128205128198,0.5962929369447789,14,1.0384615384615383,0.38461538461538464,P1 O10,de-protonated,0,-9999,C26 H27 O10 P1,26,27,10,-9999,1,-9999,-9999,N/A
1340,529.126586,529.1266176256343,529.126636285849,4204574,-9999,196878.6,33.98,-1,-0.03526606581137895,0.999774358564754,0,0.5998646151388524,0,2.125,0.9375,S2 O15,de-protonated,0,-9999,C16 H34 O15 S2,16,34,15,-9999,-9999,2,-9999,N/A
1340,529.126586,529.1266176256343,529.1261232215991,4204574,-9999,196878.6,33.98,-1,0.9343784279067592,0.4267472661997288,0.7612342259156645,0.5605420500861031,18,0.896551724137931,0.13793103448275862,N2 S2 O4,de-protonated,0,-9999,C29 H26 O4 N2 S2,29,26,4,2,-9999,2,-9999,N/A
1340,529.126586,529.1266176256343,529.126256163329,4204574,-9999,196878.6,33.98,-1,0.6831305402813738,0.918809769905136,0,0.5512858619430815,5,1.7222222222222223,0.6666666666666666,N2 S1 P1 O12,de-protonated,0,-9999,C18 H31 O12 N2 P1 S1,18,31,12,2,1,1,-9999,N/A
1341,529.141569,529.1416006210497,529.141892427139,4070440,-9999,220106.1,32.85,-1,-0.5514703966633896,0.47315640358796024,0.8221557383861046,0.6127561375072179,4,1.7,0.6,S2 O12,de-protonated,0,-9999,C20 H34 O12 S2,20,34,12,-9999,-9999,2,-9999,N/A
1341,529.141569,529.1416006210497,529.141379362889,4070440,-9999,220106.1,32.85,-1,0.418145640074657,0.48438621917300745,0.7369636471990462,0.5854171903834229,22,0.7878787878787878,0.0303030303030303,N2 S2 O1,de-protonated,0,-9999,C33 H26 O1 N2 S2,33,26,1,2,-9999,2,-9999,N/A
1341,529.141569,529.1416006210497,529.141512304619,4070440,-9999,220106.1,32.85,-1,0.16690512588033796,0.4974790395306457,0.8077896627745538,0.6216032888282089,9,1.4090909090909092,0.4090909090909091,N2 S1 P1 O9,de-protonated,0,-9999,C22 H31 O9 N2 P1 S1,22,31,9,2,1,1,-9999,N/A
1342,529.162805,529.1628366145518,529.1631601796289,3639350.3,-9999,231661.4,29.19,-1,-0.6114656148785024,0.46720410279269625,0.7087183895694522,0.5638098175033986,26,0.6842105263157895,0.02631578947368421,S1 O1,de-protonated,0,-9999,C38 H26 O1 S1,38,26,1,-9999,-9999,1,-9999,N/A
1342,529.162805,529.1628366145518,529.1632931213591,3639350.3,-9999,231661.4,29.19,-1,-0.8626955293424831,0.4368395997973548,0.7739790330151772,0.5716953730844838,13,1.148148148148148,0.3333333333333333,P1 O9,de-protonated,0,-9999,C27 H31 O9 P1,27,31,9,-9999,1,-9999,-9999,N/A
1342,529.162805,529.1628366145518,529.162508730949,3639350.3,-9999,231661.4,29.19,-1,0.6196274252726132,0.4663530783890894,0.7550179348240813,0.5818190209630862,17,1,0.1,N2 S2 O3,de-protonated,0,-9999,C30 H30 O3 N2 S2,30,30,3,2,-9999,2,-9999,N/A
1342,529.162805,529.1628366145518,529.1626416726791,3639350.3,-9999,231661.4,29.19,-1,0.3683968922331529,0.9756751959997,0,0.5854051175998201,4,1.8421052631578947,0.5789473684210527,N2 S1 P1 O11,de-protonated,0,-9999,C19 H35 O11 N2 P1 S1,19,35,11,2,1,1,-9999,N/A
1343,529.177852,529.1778836099476,529.178277936489,3703872.3,-9999,214551.3,29.74,-1,-0.7451676645147292,0.45207776281800544,0.8149093904448103,0.5972104138687273,3,1.8095238095238095,0.5238095238095238,S2 O11,de-protonated,0,-9999,C21 H38 O11 S2,21,38,11,-9999,-9999,2,-9999,N/A
1343,529.177852,529.1778836099476,529.1774085566191,3703872.3,-9999,214551.3,29.74,-1,0.8977203501492251,0.8639591185260925,0,0.5183754711156555,4,1.7,0.8,O16,de-protonated,0,-9999,C20 H34 O16,20,34,16,-9999,-9999,-9999,-9999,N/A
1343,529.177852,529.1778836099476,529.177897813969,3703872.3,-9999,214551.3,29.74,-1,-0.02684167557415123,0.49993463960153567,0.8007932653391622,0.6202780898965863,8,1.5217391304347827,0.34782608695652173,N2 S1 P1 O8,de-protonated,0,-9999,C23 H35 O8 N2 P1 S1,23,35,8,2,1,1,-9999,N/A
1344,529.198746,529.1987776035543,529.1988942402991,2243022.3,-9999,190404.7,17.36,-1,-0.220402472608472,0.9912244536838256,0,0.5947346722102953,16,1.096774193548387,0.06451612903225806,N2 S2 O2,de-protonated,0,-9999,C31 H34 O2 N2 S2,31,34,2,2,-9999,2,-9999,N/A
1344,529.198746,529.1987776035543,529.199027182029,2243022.3,-9999,190404.7,17.36,-1,-0.47161552063220985,0.960445505035543,0,0.5762673030213258,3,1.95,0.5,N2 S1 P1 O10,de-protonated,0,-9999,C20 H39 O10 N2 P1 S1,20,39,10,2,1,1,-9999,N/A
1345,529.213303,529.2133345991,529.213794065969,2074520,-9999,261182.8,15.94,-1,-0.86820652468351,0.8721683105603469,0,0.5233009863362081,3,1.8095238095238095,0.7142857142857143,O15,de-protonated,0,-9999,C21 H38 O15,21,38,15,-9999,-9999,-9999,-9999,N/A
1345,529.213303,529.2133345991,529.213281001719,2074520,-9999,261182.8,15.94,-1,0.10127746774601926,0.9981405889082956,0,0.5988843533449774,21,0.8823529411764706,0.1176470588235294,N2 O4,de-protonated,0,-9999,C34 H30 O4 N2,34,30,4,2,-9999,-9999,-9999,N/A
1346,529.214434,529.2144655987539,529.2149347719991,2859608.8,-9999,272682.7,22.59,-1,-0.8865457384849589,0.43354521012316166,0.7428850341668535,0.5572811397406383,16,1.09375,0.15625,P1 O5,de-protonated,0,-9999,C32 H35 O5 P1,32,35,5,-9999,1,-9999,-9999,N/A
1346,529.214434,529.2144655987539,529.214663445839,2859608.8,-9999,272682.7,22.59,-1,-0.3738503461799024,0.974958854924215,0,0.584975312954529,2,1.9090909090909092,0.4545454545454546,S2 O10,de-protonated,0,-9999,C22 H42 O10 S2,22,42,10,-9999,-9999,2,-9999,N/A
1346,529.214434,529.2144655987539,529.214283323319,2859608.8,-9999,272682.7,22.59,-1,0.34442652180583483,0.9787048232653156,0,0.5872228939591893,7,1.625,0.2916666666666667,N2 S1 P1 O7,de-protonated,0,-9999,C24 H39 O7 N2 P1 S1,24,39,7,2,1,1,-9999,N/A
1347,529.25091,529.2509415875927,529.2513202813491,1851121.3,-9999,209501.3,14.04,-1,-0.715527277614058,0.9112864753114512,0,0.5467718851868708,15,1.181818181818182,0.12121212121212122,P1 O4,de-protonated,0,-9999,C33 H39 O4 P1,33,39,4,-9999,1,-9999,-9999,N/A
1347,529.25091,529.2509415875927,529.251048955189,1851121.3,-9999,209501.3,14.04,-1,-0.20286704495817903,0.992560285142688,0,0.5955361710856129,1,2,0.391304347826087,S2 O9,de-protonated,0,-9999,C23 H46 O9 S2,23,46,9,-9999,-9999,2,-9999,N/A
