Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,34S
1024,475.165874,475.1662288987736,475.166330808339,5635982,-9999,352638,61.72,-1,-0.2144713521070338,0.9945938865984744,0.9704445456004344,0.9849341501992585,20,0.8,0.13333333333333333,N2 O4,de-protonated,0,-9999,C30 H24 O4 N2,30,24,4,2,-9999,-9999,-9999,-9999,-9999
1025,475.167181,475.1675359011303,475.1679845786191,18317198,-9999,455067.3,204.53,-1,-0.9442502510898456,0.5738241427553196,0.9514932220772024,0.7248917744840726,15,1.0357142857142858,0.17857142857142858,P1 O5,de-protonated,0,-9999,C28 H29 O5 P1,28,29,5,-9999,1,-9999,-9999,-9999,-9999
1025,475.167181,475.1675359011303,475.16771325245907,18317198,-9999,455067.3,204.53,-1,-0.3732394347719192,0.6528322837618689,0.9303181296970192,0.7638266221359291,1,2,0.5555555555555556,S2 O10,de-protonated,0,-9999,C18 H36 O10 S2,18,36,10,-9999,-9999,2,-9999,-9999,-9999
1025,475.167181,475.1675359011303,475.1673331299391,18317198,-9999,455067.3,204.53,-1,0.4267363876195157,0.6413323486492941,0.9623993048820292,0.7697591311423881,6,1.65,0.35,N2 S1 P1 O7,de-protonated,0,-9999,C20 H33 O7 N2 P1 S1,20,33,7,2,1,1,-9999,-9999,-9999
1026,475.216705,475.21705999042825,475.21732101029914,1490848.3,-9999,453617,15.04,-1,-0.549264219443551,0.9467298755434564,0,0.5680379253260739,14,1.1851851851851851,0.07407407407407407,N4 S1 O2,de-protonated,0,-9999,C27 H32 O2 N4 S1,27,32,2,4,-9999,1,-9999,-9999,-9999
1026,475.216705,475.21705999042825,475.2174539520291,1490848.3,-9999,453617,15.04,-1,-0.8290133233633846,0.8827590564309749,0,0.5296554338585849,1,2.3125,0.625,N4 P1 O10,de-protonated,0,-9999,C16 H37 O10 N4 P1,16,37,10,4,1,-9999,-9999,-9999,-9999
1029,475.295498,475.2958531325019,475.2958289101491,3532733,-9999,479915.9,38.03,-1,0.05096268751554809,0.6663525688729961,0.8966171826371544,0.7584584143786595,3,2.090909090909091,0.13636363636363635,13C1 N3 S1 P1 O3,de-protonated,1,1020,C22 H46 O3 N3 P1 S1 13C1,22,46,3,3,1,1,1,-9999,-9999
1029,475.295498,475.2958531325019,475.2959652557691,3532733,-9999,479915.9,38.03,-1,-0.23590199658396185,0.49497661747544647,0.8077896627745538,0.6201018355950894,3,2,0.2272727272727273,N4 S1 O5,de-protonated,0,-9999,C22 H44 O5 N4 S1,22,44,5,4,-9999,1,-9999,-9999,-9999
1030,476.169273,476.1696297080274,476.16997615745913,1547516.8,-9999,352934.2,15.67,-1,-0.7275751287955636,0.9084161531770532,0,0.545049691906232,5,1.7142857142857142,0.23809523809523808,N1 S2 P1 O5,de-protonated,0,-9999,C21 H36 O5 N1 P1 S2,21,36,5,1,1,2,-9999,-9999,-9999
1030,476.169273,476.1696297080274,476.1696856434091,1547516.8,-9999,352934.2,15.67,-1,-0.11746943026319956,0.9974993093613954,0.9704445456004344,0.9866774038570112,20,0.8275862068965517,0.13793103448275862,13C1 N2 O4,de-protonated,1,1024,C29 H24 O4 N2 13C1,29,24,4,2,-9999,-9999,1,-9999,-9999
1031,476.170567,476.1709237103606,476.1713394136891,4843773,-9999,451579.3,52.79,-1,-0.8730120737576574,0.5805634165753127,0.9514932220772024,0.7289353387760686,15,1.0740740740740742,0.18518518518518515,13C1 P1 O5,de-protonated,1,1025,C27 H29 O5 P1 13C1,27,29,5,-9999,1,-9999,1,-9999,-9999
1031,476.170567,476.1709237103606,476.17106808752914,4843773,-9999,451579.3,52.79,-1,-0.3032044115788371,0.6556381683809718,0.9303181296970192,0.7655101529073908,1,2.1176470588235294,0.5882352941176471,13C1 S2 O10,de-protonated,1,1025,C17 H36 O10 S2 13C1,17,36,10,-9999,-9999,2,1,-9999,-9999
1031,476.170567,476.1709237103606,476.1706879650091,4843773,-9999,451579.3,52.79,-1,0.49508581161279647,0.6376664177866025,0.9623993048820292,0.7675595726247733,6,1.736842105263158,0.3684210526315789,13C1 N2 S1 P1 O7,de-protonated,1,1025,C19 H33 O7 N2 P1 S1 13C1,19,33,7,2,1,1,1,-9999,-9999
1031,476.170567,476.1709237103606,476.17082431062914,4843773,-9999,451579.3,52.79,-1,0.2087480509250288,0.4960622069276752,0.8295321147073605,0.6294501700395494,6,1.631578947368421,0.47368421052631576,N3 S1 O9,de-protonated,0,-9999,C19 H31 O9 N3 S1,19,31,9,3,-9999,1,-9999,-9999,-9999
1032,476.973227,476.9735851576569,476.9734016041391,1333284.9,-9999,351662.8,13.26,-1,0.38482967219718,0.97348638551217,0,0.5840918313073019,15,0.6470588235294118,0.4117647058823529,N4 S2 P1 O7,de-protonated,0,-9999,C17 H11 O7 N4 P1 S2,17,11,7,4,1,2,-9999,-9999,-9999
1033,476.977974,476.9783321662164,476.9782725093091,1445926.6,-9999,383717.4,14.52,-1,0.1250725887008783,0.9971655950714218,0,0.5982993570428531,20,0.3,0.45,N4 S1 O9,de-protonated,0,-9999,C20 H6 O9 N4 S1,20,6,9,4,-9999,1,-9999,-9999,-9999
1034,476.979307,476.97966516861993,476.9799262795891,1782823.1,-9999,285727.6,18.32,-1,-0.5474254885602272,0.9470763420875848,0,0.5682458052525509,15,0.6111111111111112,0.5555555555555556,N2 S1 P1 O10,de-protonated,0,-9999,C18 H11 O10 N2 P1 S1,18,11,10,2,1,1,-9999,-9999,-9999
1035,476.983875,476.9842331768566,476.98394903158913,6279721,-9999,362599.4,68.96,-1,0.5957124302577743,0.46881901779523377,0.8007932653391622,0.6016087168128051,19,0.4782608695652174,0.34782608695652173,S1 P1 O8,de-protonated,0,-9999,C23 H11 O8 P1 S1,23,11,8,-9999,1,1,-9999,-9999,-9999
1036,476.985174,476.9855321791988,476.985666564629,19137066,-9999,463431.4,213.75,-1,-0.2817389277955772,0.32856680137075084,0.7533358885005607,0.4984744362226748,19,0.4545454545454546,0.3181818181818182,N2 S2 O7,de-protonated,0,-9999,C22 H10 O7 N2 S2,22,10,7,2,-9999,2,-9999,-9999,-9999
1037,477.146595,477.14695347026105,477.1472491337291,1233509,-9999,434567.5,12.13,-1,-0.6196482711781428,0.9327017847157766,0,0.5596210708294659,15,1,0.2222222222222222,P1 O6,de-protonated,0,-9999,C27 H27 O6 P1,27,27,6,-9999,1,-9999,-9999,-9999,-9999
1037,477.146595,477.14695347026105,477.1469778075691,1233509,-9999,434567.5,12.13,-1,-0.05100589373904937,0.9995280542820896,0,0.5997168325692538,1,2,0.6470588235294118,S2 O11,de-protonated,0,-9999,C17 H34 O11 S2,17,34,11,-9999,-9999,2,-9999,-9999,-9999
1037,477.146595,477.14695347026105,477.14659768504913,1233509,-9999,434567.5,12.13,-1,0.7456517842714759,0.9040371270847348,0,0.5424222762508408,6,1.631578947368421,0.42105263157894735,N2 S1 P1 O8,de-protonated,0,-9999,C19 H31 O8 N2 P1 S1,19,31,8,2,1,1,-9999,-9999,-9999
1038,477.177583,477.1779415261363,477.1774900901491,3210864.5,-9999,329202.5,34.4,-1,0.9460546581387008,0.4250505066890564,0.7871578612348809,0.5698934485073862,9,1.36,0.2,S2 O5,de-protonated,0,-9999,C25 H34 O5 S2,25,34,5,-9999,-9999,2,-9999,-9999,-9999
1038,477.177583,477.1779415261363,477.1779581207991,3210864.5,-9999,329202.5,34.4,-1,-0.03477667491224498,0.4998902884647545,0.787157861234881,0.6147973175728051,15,1.04,0.24,N4 O6,de-protonated,0,-9999,C25 H26 O6 N4,25,26,6,4,-9999,-9999,-9999,-9999,-9999
1039,477.178903,477.1792615285164,477.1796118910791,10347121,-9999,455047.8,114.76,-1,-0.734236237190747,0.9260286757330184,0.969656937987959,0.9434799806349948,10,1.3478260869565215,0.30434782608695654,N2 P1 O7,de-protonated,0,-9999,C23 H31 O7 N2 P1,23,31,7,2,1,-9999,-9999,-9999,-9999
1039,477.178903,477.1792615285164,477.17882750066906,10347121,-9999,455047.8,114.76,-1,0.90957063124767,0.28686940949013934,0.7295584795690508,0.4639450375217039,14,1.1538461538461535,0.03846153846153846,N4 S2 O1,de-protonated,0,-9999,C26 H30 O1 N4 S2,26,30,1,4,-9999,2,-9999,-9999,-9999
1039,477.178903,477.1792615285164,477.1789604423992,10347121,-9999,455047.8,114.76,-1,0.6309710657985733,0.9096538450012625,0.9707258211762164,0.934082635471244,1,2.3333333333333335,0.6,N4 S1 P1 O9,de-protonated,0,-9999,C15 H35 O9 N4 P1 S1,15,35,9,4,1,1,-9999,-9999,-9999
1040,477.183238,477.18359653633297,477.1836346430791,1589362.6,-9999,344639.6,16.14,-1,-0.0798576131639497,0.9988435277037094,0,0.5993061166222257,14,1.1071428571428572,0.17857142857142858,P1 O5,de-protonated,0,-9999,C28 H31 O5 P1,28,31,5,-9999,1,-9999,-9999,-9999,-9999
1040,477.183238,477.18359653633297,477.18336331691904,1589362.6,-9999,344639.6,16.14,-1,0.4887417120064552,0.9575834875548432,0,0.574550092532906,0,2.111111111111111,0.5555555555555556,S2 O10,de-protonated,0,-9999,C18 H38 O10 S2,18,38,10,-9999,-9999,2,-9999,-9999,-9999
1040,477.183238,477.18359653633297,477.1838313475691,1589362.6,-9999,344639.6,16.14,-1,-0.49207710045162545,0.9570152410239218,0,0.574209144614353,6,1.6666666666666667,0.6111111111111112,N4 O11,de-protonated,0,-9999,C18 H30 O11 N4,18,30,11,4,-9999,-9999,-9999,-9999,-9999
1041,477.268713,477.26907169045506,477.2693565841091,1577618.1,-9999,486678.1,16.01,-1,-0.5969242527815187,0.9373921804549672,0,0.5624353082729803,12,1.3571428571428572,0.03571428571428571,N4 S1 O1,de-protonated,0,-9999,C28 H38 O1 N4 S1,28,38,1,4,-9999,1,-9999,-9999,-9999
1043,478.18234,478.1827003378387,478.1822549185991,2102245.8,-9999,486275,21.91,-1,0.9314842510976894,0.854331236885328,0,0.5125987421311967,9,1.4166666666666667,0.20833333333333337,N1 S1 P1 O5,de-protonated,0,-9999,C24 H34 O5 N1 P1 S1,24,34,5,1,1,1,-9999,-9999,-9999
1043,478.18234,478.1827003378387,478.1829667261491,2102245.8,-9999,486275,21.91,-1,-0.557084482213426,0.9452447866984812,0.969656937987959,0.9550096472142724,10,1.4090909090909092,0.3181818181818182,13C1 N2 P1 O7,de-protonated,1,1039,C22 H31 O7 N2 P1 13C1,22,31,7,2,1,-9999,1,-9999,-9999
1043,478.18234,478.1827003378387,478.1831030717691,2102245.8,-9999,486275,21.91,-1,-0.84221698313887,0.8792316338590768,0,0.527538980315446,10,1.318181818181818,0.4090909090909091,N3 O9,de-protonated,0,-9999,C22 H29 O9 N3,22,29,9,3,-9999,-9999,-9999,-9999,-9999
1043,478.18234,478.1827003378387,478.18231527746906,2102245.8,-9999,486275,21.91,-1,0.8052584910305156,0.888999317955916,0.9707258211762164,0.9216899192440362,1,2.5,0.6428571428571429,13C1 N4 S1 P1 O9,de-protonated,1,1039,C14 H35 O9 N4 P1 S1 13C1,14,35,9,4,1,1,1,-9999,-9999
1044,479.125949,479.1263110392836,479.1265136888391,1321287.3,-9999,505393.4,13.11,-1,-0.4229562541423141,0.9680614453618468,0,0.580836867217108,15,0.9615384615384616,0.2692307692307692,P1 O7,de-protonated,0,-9999,C26 H25 O7 P1,26,25,7,-9999,1,-9999,-9999,-9999,-9999
1044,479.125949,479.1263110392836,479.1262423626791,1321287.3,-9999,505393.4,13.11,-1,0.14333718020379457,0.9962789776712117,0,0.597767386602727,1,2,0.75,S2 O12,de-protonated,0,-9999,C16 H32 O12 S2,16,32,12,-9999,-9999,2,-9999,-9999,-9999
1044,479.125949,479.1263110392836,479.12586224015905,1321287.3,-9999,505393.4,13.11,-1,0.936704026936192,0.8528209187210161,0,0.5116925512326096,6,1.6111111111111112,0.5,N2 S1 P1 O9,de-protonated,0,-9999,C18 H29 O9 N2 P1 S1,18,29,9,2,1,1,-9999,-9999,-9999
1044,479.125949,479.1263110392836,479.1267103933291,1321287.3,-9999,505393.4,13.11,-1,-0.8335040331411933,0.8815640147414577,0,0.5289384088448746,7,1.5,0.8125,N4 O13,de-protonated,0,-9999,C16 H24 O13 N4,16,24,13,4,-9999,-9999,-9999,-9999,-9999
1045,479.154215,479.1545770902508,479.154385663539,3802449.8,-9999,461591.7,41.05,-1,0.39950946391992,0.971454712052794,0,0.5828728272316763,0,2.176470588235294,0.5294117647058824,S2 P1 O9,de-protonated,0,-9999,C17 H37 O9 P1 S2,17,37,9,-9999,1,2,-9999,-9999,-9999
1045,479.154215,479.1545770902508,479.1547207524591,3802449.8,-9999,461591.7,41.05,-1,-0.29982425746158475,0.49191052687120207,0.7675537279851021,0.6021678073167621,19,0.8571428571428571,0.07142857142857142,N4 S1 O2,de-protonated,0,-9999,C28 H24 O2 N4 S1,28,24,2,4,-9999,1,-9999,-9999,-9999
1045,479.154215,479.1545770902508,479.15485369418906,3802449.8,-9999,461591.7,41.05,-1,-0.5772746245948212,0.941324787509134,0,0.5647948725054803,6,1.7058823529411764,0.5882352941176471,N4 P1 O10,de-protonated,0,-9999,C17 H29 O10 N4 P1,17,29,10,4,1,-9999,-9999,-9999,-9999
1046,479.162157,479.1625191045711,479.1628991981891,1431380.8,-9999,373425,14.35,-1,-0.7932450918621592,0.892102388398041,0,0.5352614330388246,14,1.0740740740740742,0.2222222222222222,P1 O6,de-protonated,0,-9999,C27 H29 O6 P1,27,29,6,-9999,1,-9999,-9999,-9999,-9999
1046,479.162157,479.1625191045711,479.1626278720291,1431380.8,-9999,373425,14.35,-1,-0.22699486903317295,0.990694123500759,0,0.5944164741004554,0,2.1176470588235294,0.6470588235294118,S2 O11,de-protonated,0,-9999,C17 H36 O11 S2,17,36,11,-9999,-9999,2,-9999,-9999,-9999
1046,479.162157,479.1625191045711,479.16224774950905,1431380.8,-9999,373425,14.35,-1,0.5663114390643302,0.9434686307177456,0,0.5660811784306473,5,1.736842105263158,0.42105263157894735,N2 S1 P1 O8,de-protonated,0,-9999,C19 H33 O8 N2 P1 S1,19,33,8,2,1,1,-9999,-9999,-9999
1047,479.171331,479.17169312111304,479.17201078654904,1899864.3,-9999,475733.4,19.63,-1,-0.6629465595851163,0.9233505150390628,0,0.5540103090234376,13,1.1428571428571428,0.10714285714285714,S2 O3,de-protonated,0,-9999,C28 H32 O3 S2,28,32,3,-9999,-9999,2,-9999,-9999,-9999
1047,479.171331,479.17169312111304,479.1721437282791,1899864.3,-9999,475733.4,19.63,-1,-0.9403868149312014,0.8517518605578464,0,0.5110511163347078,0,2.176470588235294,0.6470588235294118,S1 P1 O11,de-protonated,0,-9999,C17 H37 O11 P1 S1,17,37,11,-9999,1,1,-9999,-9999,-9999
1048,479.211782,479.2121441940513,479.2122356298691,1344359.5,-9999,453632.3,13.37,-1,-0.1908044307085017,0.993415889973136,0,0.5960495339838816,13,1.2307692307692308,0.1153846153846154,N4 S1 O3,de-protonated,0,-9999,C26 H32 O3 N4 S1,26,32,3,4,-9999,1,-9999,-9999,-9999
1048,479.211782,479.2121441940513,479.2123685715991,1344359.5,-9999,453632.3,13.37,-1,-0.4682215287218847,0.9610015572932208,0,0.5766009343759325,0,2.466666666666667,0.7333333333333333,N4 P1 O11,de-protonated,0,-9999,C15 H37 O11 N4 P1,15,37,11,4,1,-9999,-9999,-9999,-9999
1049,479.246805,479.2471672572021,479.2472837286991,1375604.6,-9999,422518.1,13.72,-1,-0.24303006182607345,0.9893402079843188,0,0.5936041247905912,7,1.5384615384615383,0.2307692307692308,S1 O6,de-protonated,0,-9999,C26 H40 O6 S1,26,40,6,-9999,-9999,1,-9999,-9999,-9999
1049,479.246805,479.2471672572021,479.24690360617905,1375604.6,-9999,422518.1,13.72,-1,0.5501361011396695,0.9465652278834508,0,0.5679391367300705,12,1.3214285714285714,0.10714285714285714,N2 P1 O3,de-protonated,0,-9999,C28 H37 O3 N2 P1,28,37,3,2,1,-9999,-9999,-9999,-9999
1050,479.248121,479.24848325957504,479.2486211392191,4603253,-9999,447883.9,50.07,-1,-0.28769961567492564,0.9874691366728644,0.961447015356678,0.9770602881463898,12,1.3333333333333333,0.07407407407407407,N4 S1 O2,de-protonated,0,-9999,C27 H36 O2 N4 S1,27,36,2,4,-9999,1,-9999,-9999,-9999
1051,480.251498,480.2518620687891,480.25204855714907,1656048,-9999,465133.5,16.88,-1,-0.3883135127622011,0.973010726432367,0,0.5838064358594202,7,1.6,0.24,N1 P1 O6,de-protonated,0,-9999,C25 H40 O6 N1 P1,25,40,6,1,1,-9999,-9999,-9999,-9999
1051,480.251498,480.2518620687891,480.2519759742892,1656048,-9999,465133.5,16.88,-1,-0.23717861827678036,0.9898447568473744,0.961447015356678,0.9784856602510956,12,1.3846153846153846,0.07692307692307693,13C1 N4 S1 O2,de-protonated,1,1050,C26 H36 O2 N4 S1 13C1,26,36,2,4,-9999,1,1,-9999,-9999
1052,480.977809,480.97817437841854,480.9782122024791,1251332.1,-9999,487549,12.32,-1,-0.07863986264205647,0.998878509295487,0,0.5993271055772922,9,1.0714285714285714,0.7857142857142857,N2 S2 P1 O11,de-protonated,0,-9999,C14 H15 O11 N2 P1 S2,14,15,11,2,1,2,-9999,-9999,-9999
1053,480.979141,480.97950638082034,480.97971180432904,4111364.5,-9999,450883.8,44.52,-1,-0.4270939161495785,0.4837219152431567,0.8221557383861046,0.6190954445003358,19,0.3,0.65,N2 O13,de-protonated,0,-9999,C20 H6 O13 N2,20,6,13,2,-9999,-9999,-9999,-9999,-9999
1054,481.141848,481.14221367420134,481.1421637532991,1457218.6,-9999,567390.6,14.63,-1,0.10375499388162908,0.9980485934471984,0,0.598829156068319,14,1.0384615384615383,0.2692307692307692,P1 O7,de-protonated,0,-9999,C26 H27 O7 P1,26,27,7,-9999,1,-9999,-9999,-9999,-9999
1054,481.141848,481.14221367420134,481.1418924271391,1457218.6,-9999,567390.6,14.63,-1,0.6676763493011061,0.9222966880831424,0,0.5533780128498854,0,2.125,0.75,S2 O12,de-protonated,0,-9999,C16 H34 O12 S2,16,34,12,-9999,-9999,2,-9999,-9999,-9999
1054,481.141848,481.14221367420134,481.14236045778904,1457218.6,-9999,567390.6,14.63,-1,-0.30507309220392664,0.983254436966178,0,0.5899526621797067,6,1.625,0.8125,N4 O13,de-protonated,0,-9999,C16 H26 O13 N4,16,26,13,4,-9999,-9999,-9999,-9999,-9999
1055,481.157744,481.15810970286384,481.15848597894905,5779528.5,-9999,144313.9,63.31,-1,-0.7820210931954348,0.9243621314851472,0.964925828534592,0.9405876103049252,9,1.4285714285714286,0.23809523809523808,N4 S2 O5,de-protonated,0,-9999,C21 H30 O5 N4 S2,21,30,5,4,-9999,2,-9999,-9999,-9999
1056,481.160088,481.1604537070903,481.1607911979091,3758665.5,-9999,268544.6,40.55,-1,-0.7014096429698545,0.45730007403642087,0.7739790330151772,0.5839716576279235,13,1.148148148148148,0.14814814814814814,S1 P1 O4,de-protonated,0,-9999,C27 H31 O4 P1 S1,27,31,4,-9999,1,1,-9999,-9999,-9999
1056,481.160088,481.1604537070903,481.16013974922913,3758665.5,-9999,268544.6,40.55,-1,0.6525018081182975,0.4628276590065216,0.8295321147073604,0.6095094412868571,4,1.8421052631578947,0.3157894736842105,N2 S2 P1 O6,de-protonated,0,-9999,C19 H35 O6 N2 P1 S2,19,35,6,2,1,2,-9999,-9999,-9999
1057,481.162816,481.1631817120093,481.1631601796291,7508042.5,-9999,273128,79.87,-1,0.0447506833706867,0.9973576100625678,0.9285464706615114,0.9698331543021452,22,0.7647058823529411,0.02941176470588235,S1 O1,de-protonated,0,-9999,C34 H26 O1 S1,34,26,1,-9999,-9999,1,-9999,-9999,-9999
1057,481.162816,481.1631817120093,481.1632931213591,7508042.5,-9999,273128,79.87,-1,-0.23154166455717137,0.9940466972553073,0.9982038258683876,0.9957095487005394,9,1.3478260869565215,0.391304347826087,P1 O9,de-protonated,0,-9999,C23 H31 O9 P1,23,31,9,-9999,1,-9999,-9999,-9999,-9999
1058,481.163991,481.164356714128,481.1641625012291,7833675,-9999,295165.9,83.41,-1,0.40363126350080697,0.9700390554707894,0.9686104134751922,0.9694675986725504,8,1.4583333333333333,0.16666666666666666,S2 P1 O4,de-protonated,0,-9999,C24 H35 O4 P1 S2,24,35,4,-9999,1,2,-9999,-9999,-9999
1058,481.163991,481.164356714128,481.1646305318791,7833675,-9999,295165.9,83.41,-1,-0.5690728988521423,0.9442397515137048,0.9686104134751922,0.9539880162982995,14,1.125,0.20833333333333337,N4 P1 O5,de-protonated,0,-9999,C24 H27 O5 N4 P1,24,27,5,4,1,-9999,-9999,-9999,-9999
1058,481.163991,481.164356714128,481.1643592057191,7833675,-9999,295165.9,83.41,-1,-0.00517825374857151,0.9999928345523924,0.894034764929563,0.9576096067032608,0,2.4285714285714284,0.7142857142857143,N4 S2 O10,de-protonated,0,-9999,C14 H34 O10 N4 S2,14,34,10,4,-9999,2,-9999,-9999,-9999
1059,481.168633,481.1689987224981,481.1690334063991,28747852,-9999,293078.4,310.67,-1,-0.07208257095559033,0.4992314852536084,0.9185101174231468,0.6669429381214238,13,1.1111111111111112,0.2222222222222222,S1 O6,de-protonated,0,-9999,C27 H30 O6 S1,27,30,6,-9999,-9999,1,-9999,-9999,-9999
1059,481.168633,481.1689987224981,481.16916634812907,28747852,-9999,293078.4,310.67,-1,-0.34837151401757765,0.657718619936981,0.9512619691660488,0.7751359596286083,0,2.1875,0.875,P1 O14,de-protonated,0,-9999,C16 H35 O14 P1,16,35,14,-9999,1,-9999,-9999,-9999,-9999
1059,481.168633,481.1689987224981,481.1686532838791,28747852,-9999,293078.4,310.67,-1,0.7179158837991292,0.5916459901555355,0.9274020585743248,0.7259484175230513,18,0.9310344827586208,0.10344827586206896,N2 P1 O3,de-protonated,0,-9999,C29 H27 O3 N2 P1,29,27,3,2,1,-9999,-9999,-9999,-9999
1060,481.170018,481.1703837249954,481.1703708169191,88696912,-9999,461078.9,962.1,-1,0.0268264155429467,0.8209050711914947,0.9419070268806724,0.8693058534671658,18,0.9285714285714286,0.07142857142857142,N4 S1 O2,de-protonated,0,-9999,C28 H26 O2 N4 S1,28,26,2,4,-9999,1,-9999,-9999,-9999
1060,481.170018,481.1703837249954,481.1705037586491,88696912,-9999,461078.9,962.1,-1,-0.2494617869029712,0.5912027402478855,0.9275037350915494,0.7257231381853511,5,1.8235294117647056,0.5882352941176471,N4 P1 O10,de-protonated,0,-9999,C17 H31 O10 N4 P1,17,31,10,4,1,-9999,-9999,-9999,-9999
1061,481.171089,481.1714547269265,481.17153532984906,15784014,-9999,256283.4,169.8,-1,-0.16751390433362853,0.49746066268997646,0.8007932653391622,0.6187937037496507,9,1.3043478260869563,0.4782608695652174,O11,de-protonated,0,-9999,C23 H30 O11,23,30,11,-9999,-9999,-9999,-9999,-9999,-9999
1061,481.171089,481.1714547269265,481.17137313851913,15784014,-9999,256283.4,169.8,-1,0.16956205616530057,0.6354200217865256,0.4306934502011493,0.553529393152375,4,1.9444444444444444,0.2777777777777778,N4 S2 P1 O5,de-protonated,0,-9999,C18 H35 O5 N4 P1 S2,18,35,5,4,1,2,-9999,-9999,-9999
1062,481.24525,481.2456158606481,481.2451757284191,1530474.1,-9999,418766.7,14.92,-1,0.9145696439454356,0.8591854327522239,0,0.5155112596513344,6,1.6153846153846154,0.15384615384615383,S2 O4,de-protonated,0,-9999,C26 H42 O4 S2,26,42,4,-9999,-9999,2,-9999,-9999,-9999
1062,481.24525,481.2456158606481,481.2456437590691,1530474.1,-9999,418766.7,14.92,-1,-0.05797126961868828,0.9993903970713204,0,0.5996342382427922,12,1.3076923076923077,0.19230769230769232,N4 O5,de-protonated,0,-9999,C26 H34 O5 N4,26,34,5,4,-9999,-9999,-9999,-9999,-9999
1063,481.287271,481.2876369364172,481.28770579069914,1426042.1,-9999,459230.8,13.78,-1,-0.143062623708196,0.996293192522878,0,0.5977759155137268,10,1.4333333333333331,0.1,P1 O3,de-protonated,0,-9999,C30 H43 O3 P1,30,43,3,-9999,1,-9999,-9999,-9999,-9999
1063,481.287271,481.2876369364172,481.28790249518914,1426042.1,-9999,459230.8,13.78,-1,-0.5517669789341629,0.9462566261317646,0,0.5677539756790587,2,2.1,0.45,N4 O9,de-protonated,0,-9999,C20 H42 O9 N4,20,42,9,4,-9999,-9999,-9999,-9999,-9999
