Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S,36S
2534,500.979895,500.9798160264617,500.9803064021091,55529864,-9999,427301,478.93,-1,-0.9788321838063327,0.12006063245260792,0.7342192145430544,0.36572406528878654,12,0.7777777777777778,0.7222222222222222,S2 O13,de-protonated,0,-9999,C18 H14 O13 S2,18,14,13,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2534,500.979895,500.9798160264617,500.9799262795891,55529864,-9999,427301,478.93,-1,-0.22007494034227876,0.19825008040086817,0.7669698307502062,0.4257379805406034,17,0.55,0.5,N2 S1 P1 O10,de-protonated,0,-9999,C20 H11 O10 N2 P1 S1,20,11,10,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2535,500.98707,500.9869910231496,500.9873203349091,830394752,-9999,380086.2,7184.29,-1,-0.6573255374040071,0.133360275475375,0.7031375770702604,0.36127119611332914,16,0.6818181818181818,0.3636363636363637,S2 P1 O8,de-protonated,0,-9999,C22 H15 O8 P1 S2,22,15,8,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2536,501.243313,501.2432339048624,501.24351850220904,1899542,-9999,254362.6,14.84,-1,-0.5677825969692866,0.9431830532665696,0,0.5659098319599417,19,0.9714285714285714,0.08571428571428572,O3,de-protonated,0,-9999,C35 H34 O3,35,34,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2536,501.243313,501.2432339048624,501.2428670535291,1899542,-9999,254362.6,14.84,-1,0.7318833990662234,0.9073803299275994,0,0.5444281979565596,10,1.4074074074074074,0.18518518518518515,N2 S1 O5,de-protonated,0,-9999,C27 H38 O5 N2 S1,27,38,5,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2537,501.26577,501.2656908944957,501.26565019186904,1874466.3,-9999,231020,14.62,-1,0.08119971249081791,0.9988043528021978,0,0.5992826116813187,0,2.136363636363636,0.3636363636363637,S1 P1 O8,de-protonated,0,-9999,C22 H47 O8 P1 S1,22,47,8,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2537,501.26577,501.2656908944957,501.2659852807891,1874466.3,-9999,231020,14.62,-1,-0.5872855969097697,0.9393356158483388,0,0.5636013695090033,19,1.0303030303030305,0.0303030303030303,N4 O1,de-protonated,0,-9999,C33 H34 O1 N4,33,34,1,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2538,501.279516,501.2794368881503,501.2799040115591,2608169.8,-9999,278000,20.97,-1,-0.9318614311965876,0.4271111475329666,0.719752637322661,0.5441677434488443,18,1.0555555555555556,0.05555555555555555,O2,de-protonated,0,-9999,C36 H38 O2,36,38,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2538,501.279516,501.2794368881503,501.2792525628791,2608169.8,-9999,278000,20.97,-1,0.3677097551478365,0.4878823727482773,0.7675537279851021,0.5997509148430072,9,1.5,0.14285714285714285,N2 S1 O4,de-protonated,0,-9999,C28 H42 O4 N2 S1,28,42,4,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2539,501.316034,501.3159548712928,501.3162895209091,2097341.5,-9999,221536.4,16.55,-1,-0.6675418757753077,0.4611633682154023,0.7141928963326544,0.5623751794623031,17,1.135135135135135,0.02702702702702703,O1,de-protonated,0,-9999,C37 H42 O1,37,42,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2539,501.316034,501.3159548712928,501.3156380722291,2097341.5,-9999,221536.4,16.55,-1,0.6319353311171539,0.9301028300898608,0,0.5580616980539166,8,1.5862068965517242,0.10344827586206896,N2 S1 O3,de-protonated,0,-9999,C29 H46 O3 N2 S1,29,46,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2540,501.337408,501.3373288614261,501.3374188889691,1653833,-9999,479998.7,12.71,-1,-0.17957475271548703,0.9941658924411564,0,0.5964995354646937,12,1.3529411764705883,0.08823529411764706,O3,de-protonated,0,-9999,C34 H46 O3,34,46,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2540,501.337408,501.3373288614261,501.3374792478391,1653833,-9999,479998.7,12.71,-1,-0.29997041757754855,0.983805404332324,0.9382221000055772,0.9655720826016252,4,1.9583333333333333,0.2916666666666667,13C1 N3 O7,de-protonated,1,2530,C24 H47 O7 N3 13C1,24,47,7,3,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
2541,501.340816,501.34073685985294,501.34079019228915,2206795,-9999,358384,17.5,-1,-0.10637960695173904,0.9979487207815904,0,0.5987692324689542,7,1.6129032258064515,0.0967741935483871,S1 O3,de-protonated,0,-9999,C31 H50 O3 S1,31,50,3,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2542,501.98844,501.988360560896,501.9884425338791,13079466,-9999,378558.4,111.58,-1,-0.16329655453529918,0.331724406183931,0.8058645668330343,0.5213804704435724,7,1.2857142857142858,0.9285714285714286,N1 S2 P1 O13,de-protonated,0,-9999,C14 H18 O13 N1 P1 S2,14,18,13,1,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2542,501.98844,501.988360560896,501.9879294696291,13079466,-9999,378558.4,111.58,-1,0.8587681926694769,0.29158387594447005,0.7238468169385943,0.4644890523421198,25,0.3703703703703703,0.07407407407407407,N3 S2 P1 O2,de-protonated,0,-9999,C27 H10 O2 N3 P1 S2,27,10,2,3,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2543,501.99133,501.9912505595619,501.99153747183914,32535468,-9999,259589.9,279.95,-1,-0.5715480358609605,0.13463559108231168,0.7031375770702604,0.3620363854774912,16,0.6818181818181818,0.3181818181818182,S2 P1 O7 17O1,de-protonated,1,2535,C22 H15 O7 P1 S2 17O1,22,15,7,-9999,1,2,-9999,-9999,1,-9999,-9999,-9999,-9999
2543,501.99133,501.9912505595619,501.9908115155991,32535468,-9999,259589.9,279.95,-1,0.8746055758668947,0.21760129858443972,0.7456125215271299,0.4288057877615158,16,0.6190476190476191,0.47619047619047616,N1 S2 O10,de-protonated,0,-9999,C21 H13 O10 N1 S2,21,13,10,1,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2544,502.224627,502.22454745186707,502.22438071298905,2023466.5,-9999,259528.9,15.91,-1,0.3320007638523545,0.9801985830985755,0,0.5881191498591454,14,1.1935483870967742,0.03225806451612903,N1 S2 O1,de-protonated,0,-9999,C31 H37 O1 N1 S2,31,37,1,1,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2544,502.224627,502.22454745186707,502.22451365471915,2023466.5,-9999,259528.9,15.91,-1,0.06729489899892267,0.999178628367076,0,0.5995071770202456,1,2.1,0.45,N1 S1 P1 O9,de-protonated,0,-9999,C20 H42 O9 N1 P1 S1,20,42,9,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2545,502.238072,502.23799244566055,502.2381160257291,2144305.8,-9999,353191.6,16.95,-1,-0.2460587211303195,0.989074331914938,0,0.5934445991489627,10,1.4230769230769231,0.19230769230769232,N3 S1 O5,de-protonated,0,-9999,C26 H37 O5 N3 S1,26,37,5,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2546,502.261355,502.26127543491265,502.26089916406914,1758014.5,-9999,235569.2,13.61,-1,0.749154162965056,0.9031787428140368,0,0.5419072456884221,0,2.1904761904761907,0.380952380952381,N1 S1 P1 O8,de-protonated,0,-9999,C21 H46 O8 N1 P1 S1,21,46,8,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2546,502.261355,502.26127543491265,502.2617473172391,1758014.5,-9999,235569.2,13.61,-1,-0.9395147629131948,0.8520052619623113,0,0.5112031571773867,1,2.1578947368421053,0.631578947368421,N3 O12,de-protonated,0,-9999,C19 H41 O12 N3,19,41,12,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2547,502.331143,502.331063402697,502.3311682593191,3023972.5,-9999,309570.7,24.56,-1,-0.20874002794795465,0.4960625084154674,0.7739790330151771,0.6072291182553513,2,2,0.03703703703703703,N1 S2 P1 O1,de-protonated,0,-9999,C27 H54 O1 N1 P1 S2,27,54,1,1,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2552,503.003602,503.0035220922757,503.0038185525391,1962962,-9999,244450,15.38,-1,-0.5893797471044051,0.938915723151087,0,0.5633494338906522,16,0.6,0.6,N2 S1 O12,de-protonated,0,-9999,C20 H12 O12 N2 S1,20,12,12,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2552,503.003602,503.0035220922757,503.0034384300191,1962962,-9999,244450,15.38,-1,0.16632541690165092,0.9949929546100534,0,0.596995772766032,21,0.4090909090909091,0.4090909090909091,N4 P1 O9,de-protonated,0,-9999,C22 H9 O9 N4 P1,22,9,9,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2553,503.043801,503.043721073719,503.0438466913691,2382056,-9999,207667.8,19.01,-1,-0.24971511116772432,0.9887490593346556,0,0.5932494356007934,24,0.4642857142857143,0.21428571428571427,N2 P1 O6,de-protonated,0,-9999,C28 H13 O6 N2 P1,28,13,6,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2553,503.043801,503.043721073719,503.0435753652091,2382056,-9999,207667.8,19.01,-1,0.2896538530893696,0.9848918629180474,0,0.5909351177508284,10,1.1111111111111112,0.6111111111111112,N2 S2 O11,de-protonated,0,-9999,C18 H20 O11 N2 S2,18,20,11,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2554,503.250585,503.2505049782632,503.2509263581791,2016856.5,-9999,224722.3,15.84,-1,-0.8373157282698447,0.4402729408464353,0.7253996187124169,0.5543236119928279,18,1.0571428571428572,0.02857142857142857,P1 O1,de-protonated,0,-9999,C35 H37 O1 P1,35,37,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2554,503.250585,503.2505049782632,503.25065503201904,2016856.5,-9999,224722.3,15.84,-1,-0.2981690224814944,0.9839977652777616,0,0.5903986591666569,4,1.76,0.24,S2 O6,de-protonated,0,-9999,C25 H44 O6 S2,25,44,6,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2554,503.250585,503.2505049782632,503.250274909499,2016856.5,-9999,224722.3,15.84,-1,0.45716569978662697,0.9627872055050868,0,0.5776723233030521,9,1.5185185185185186,0.1111111111111111,N2 S1 P1 O3,de-protonated,0,-9999,C27 H41 O3 N2 P1 S1,27,41,3,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2555,503.294929,503.294848957793,503.294902627339,1721968.6,-9999,354907.7,13.29,-1,-0.10663637912498353,0.9979388165667435,0,0.5987632899400461,8,1.5714285714285714,0.14285714285714285,N2 S1 O4,de-protonated,0,-9999,C28 H44 O4 N2 S1,28,44,4,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2555,503.294929,503.294848957793,503.2945225048191,1721968.6,-9999,354907.7,13.29,-1,0.6486320818631918,0.9265013830773596,0,0.5559008298464156,13,1.3666666666666667,0.03333333333333333,N4 P1 O1,de-protonated,0,-9999,C30 H41 O1 N4 P1,30,41,1,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2556,503.337934,503.337853937941,503.3378128121391,1589768.1,-9999,235871,12.15,-1,0.08170616412232082,0.9987894005804367,0,0.5992736403482621,7,1.6,0.2,O6,de-protonated,0,-9999,C30 H48 O6,30,48,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2559,504.160963,504.1608825580134,504.1605171521091,1749576.8,-9999,323983.5,13.53,-1,0.7247808819981084,0.9090853231323452,0,0.5454511938794071,25,0.6571428571428571,0.08571428571428572,N1 O3,de-protonated,0,-9999,C35 H23 O3 N1,35,23,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2559,504.160963,504.1608825580134,504.16086802502906,1749576.8,-9999,323983.5,13.53,-1,0.02882608557156331,0.9998492378120196,0,0.5999095426872119,2,2.1176470588235294,0.4705882352941176,N3 S2 P1 O8,de-protonated,0,-9999,C17 H36 O8 N3 P1 S2,17,36,8,3,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2562,505.016504,505.01642316307755,505.0160973136791,2654748,-9999,374195.6,21.36,-1,0.6452257664333008,0.9272425994264438,0,0.5563455596558663,20,0.43478260869565216,0.5217391304347826,N2 O12,de-protonated,0,-9999,C23 H10 O12 N2,23,10,12,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2562,505.016504,505.01642316307755,505.0165865710291,2654748,-9999,374195.6,21.36,-1,-0.32356947456047397,0.981182138706002,0,0.5887092832236012,24,0.4230769230769231,0.15384615384615383,N4 S1 P1 O4,de-protonated,0,-9999,C26 H11 O4 N4 P1 S1,26,11,4,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2563,505.019348,505.0192671617647,505.0194686169991,4177949.5,-9999,216532.1,34.54,-1,-0.39890587782277864,0.48576983103553584,0.8221557383861046,0.6203241939757633,15,0.7,0.6,N2 S1 O12,de-protonated,0,-9999,C20 H14 O12 N2 S1,20,14,12,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2563,505.019348,505.0192671617647,505.0190884944791,4177949.5,-9999,216532.1,34.54,-1,0.35378323234722314,0.4887726796134524,0.8077896627745539,0.6163794728778931,20,0.5,0.4090909090909091,N4 P1 O9,de-protonated,0,-9999,C22 H11 O9 N4 P1,22,11,9,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2564,505.141495,505.14141410537906,505.1418924271391,3880544.3,-9999,389707.7,31.96,-1,-0.9469057451518444,0.4249262709971316,0.8370420509349343,0.5897725829722527,2,1.8888888888888888,0.6666666666666666,S2 O12,de-protonated,0,-9999,C18 H34 O12 S2,18,34,12,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2564,505.141495,505.14141410537906,505.1413793628891,3880544.3,-9999,389707.7,31.96,-1,0.06877775485852261,0.49957102354735383,0.7489023467070351,0.5993035528112264,20,0.8387096774193549,0.03225806451612903,N2 S2 O1,de-protonated,0,-9999,C31 H26 O1 N2 S2,31,26,1,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2564,505.141495,505.14141410537906,505.1415123046191,3880544.3,-9999,389707.7,31.96,-1,-0.19439946556835205,0.4965831508588148,0.8221557383861046,0.6268121858697306,7,1.55,0.45,N2 S1 P1 O9,de-protonated,0,-9999,C20 H31 O9 N2 P1 S1,20,31,9,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2565,505.144751,505.144670103876,505.1445327350191,6868066,-9999,227096.1,57.82,-1,0.2719397084165125,0.9251622499843082,0.9236647034410218,0.9245632313669936,25,0.6285714285714286,0.11428571428571428,O4,de-protonated,0,-9999,C35 H22 O4,35,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2565,505.144751,505.144670103876,505.1448836079391,6868066,-9999,227096.1,57.82,-1,-0.4226590627987038,0.48405279488255526,0.8446892076502734,0.6283073599896425,2,2.0588235294117645,0.5294117647058824,N2 S2 P1 O9,de-protonated,0,-9999,C17 H35 O9 N2 P1 S2,17,35,9,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2566,505.230132,505.2300510644624,505.2301909132891,2037264.8,-9999,430079.7,16.01,-1,-0.2768021967992909,0.986193693791149,0,0.5917162162746894,18,1.0294117647058822,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H35 O2 P1,34,35,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2566,505.230132,505.2300510644624,505.22991958712913,2037264.8,-9999,430079.7,16.01,-1,0.2602326745583067,0.9877872932610376,0,0.5926723759566226,4,1.75,0.2916666666666667,S2 O7,de-protonated,0,-9999,C24 H42 O7 S2,24,42,7,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2566,505.230132,505.2300510644624,505.23038761777906,2037264.8,-9999,430079.7,16.01,-1,-0.6661383102322556,0.9226400626806154,0,0.5535840376083692,10,1.4166666666666667,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H34 O8 N4,24,34,8,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2567,505.23088,505.2307990641171,505.23125699764904,2039441.1,-9999,419920.8,16.03,-1,-0.906384008521082,0.8615123420502142,0,0.5169074052301285,9,1.52,0.12,N4 S2 O3,de-protonated,0,-9999,C25 H38 O3 N4 S2,25,38,3,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2567,505.23088,505.2307990641171,505.23038761777906,2039441.1,-9999,419920.8,16.03,-1,0.8143736958790453,0.8866210733042987,0,0.5319726439825793,10,1.4166666666666667,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H34 O8 N4,24,34,8,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2568,505.267364,505.26728304727527,505.2676425069991,1664165,-9999,293888.1,12.78,-1,-0.7114243890586134,0.9122550618650916,0,0.5473530371190549,8,1.6153846153846154,0.07692307692307693,N4 S2 O2,de-protonated,0,-9999,C26 H42 O2 N4 S2,26,42,2,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2571,506.147514,506.1474326409794,506.1478875700891,1698438.8,-9999,322891.7,13.07,-1,-0.8988066944066712,0.8636532242443419,0.9236647034410218,0.8876578159230137,25,0.6470588235294118,0.1176470588235294,13C1 O4,de-protonated,1,2565,C34 H22 O4 13C1,34,22,4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
2572,507.160768,507.1606861732399,507.16018279947906,1693362.1,-9999,359491.1,13.03,-1,0.9925340709627484,0.8363154251502258,0,0.5017892550901355,24,0.6857142857142857,0.11428571428571428,O4,de-protonated,0,-9999,C35 H24 O4,35,24,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2572,507.160768,507.1606861732399,507.1611851210791,1693362.1,-9999,359491.1,13.03,-1,-0.9838052552129708,0.838937352559353,0,0.5033624115356118,10,1.32,0.28,S1 P1 O7,de-protonated,0,-9999,C25 H33 O7 P1 S1,25,33,7,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2572,507.160768,507.1606861732399,507.160533672399,1693362.1,-9999,359491.1,13.03,-1,0.30069540268305217,0.9837276708939192,0,0.5902366025363516,1,2.176470588235294,0.5294117647058824,N2 S2 P1 O9,de-protonated,0,-9999,C17 H37 O9 N2 P1 S2,17,37,9,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2574,507.245977,507.2458951339056,507.2458409777491,2801633,-9999,226375.9,22.62,-1,0.10676510707004053,0.4989669211622145,0.7311359101322861,0.5918345167502431,17,1.088235294117647,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H37 O2 P1,34,37,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2574,507.245977,507.2458951339056,507.24556965158905,2801633,-9999,226375.9,22.62,-1,0.6416661594075419,0.928013630422762,0,0.5568081782536572,3,1.8333333333333333,0.2916666666666667,S2 O7,de-protonated,0,-9999,C24 H44 O7 S2,24,44,7,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2574,507.245977,507.2458951339056,507.2460376822391,2801633,-9999,226375.9,22.62,-1,-0.2810240453270747,0.9857723613985372,0,0.5914634168391224,9,1.5,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H36 O8 N4,24,36,8,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2575,507.282948,507.282866116839,507.283292571459,2587125.3,-9999,253550.4,20.76,-1,-0.840663641653203,0.879648772466579,0,0.5277892634799474,7,1.6923076923076923,0.07692307692307693,N4 S2 O2,de-protonated,0,-9999,C26 H44 O2 N4 S2,26,44,2,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2575,507.282948,507.282866116839,507.2824231915891,2587125.3,-9999,253550.4,20.76,-1,0.8731334452960822,0.870811637288418,0,0.5224869823730508,8,1.6,0.28,N4 O7,de-protonated,0,-9999,C25 H40 O7 N4,25,40,7,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2578,509.128563,509.1284802648641,509.1285648382191,2630891.8,-9999,375623.2,20.21,-1,-0.16611394619325698,0.9950056468789812,0,0.5970033881273886,1,2.0588235294117645,0.6470588235294118,S2 P1 O11,de-protonated,0,-9999,C17 H35 O11 P1 S2,17,35,11,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2578,509.128563,509.1284802648641,509.1288999271391,2630891.8,-9999,375623.2,20.21,-1,-0.8242751002378667,0.44200735355191006,0.7675537279851021,0.5722259033251869,20,0.7857142857142857,0.14285714285714285,N4 S1 O4,de-protonated,0,-9999,C28 H22 O4 N4 S1,28,22,4,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2579,509.131808,509.1317252633661,509.1314018505891,5077229.5,-9999,241315.4,40.46,-1,0.6352245722037547,0.46469984026476446,0.7939170211058493,0.5963867126011984,16,0.9166666666666666,0.375,N4 O9,de-protonated,0,-9999,C24 H22 O9 N4,24,22,9,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2580,509.204898,509.20481522962626,509.20504224915913,2436629.8,-9999,240057.9,18.6,-1,-0.4458312743118534,0.9645768768126066,0,0.5787461260875639,13,1.2592592592592593,0.07407407407407407,N4 S2 O2,de-protonated,0,-9999,C27 H34 O2 N4 S2,27,34,2,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2580,509.204898,509.20481522962626,509.2051751908891,2436629.8,-9999,240057.9,18.6,-1,-0.7069080999110948,0.913315981072903,0,0.5479895886437418,0,2.4375,0.625,N4 S1 P1 O10,de-protonated,0,-9999,C16 H39 O10 N4 P1 S1,16,39,10,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2581,509.225667,509.2255842200388,509.2251055328591,1824545.1,-9999,257109.5,13.54,-1,0.9400305964464936,0.8518553900366209,0,0.5111132340219725,17,1.0606060606060606,0.09090909090909093,P1 O3,de-protonated,0,-9999,C33 H35 O3 P1,33,35,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2581,509.225667,509.2255842200388,509.2253022373491,1824545.1,-9999,257109.5,13.54,-1,0.553748386877555,0.9458806024991478,0,0.5675283614994887,9,1.4782608695652173,0.391304347826087,N4 O9,de-protonated,0,-9999,C23 H34 O9 N4,23,34,9,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2583,509.261904,509.26182120331106,509.2614910422091,3194933.3,-9999,243617.4,24.88,-1,0.6483135044566519,0.46328542298846287,0.7311359101322861,0.5704256178459921,16,1.1470588235294117,0.0588235294117647,P1 O2,de-protonated,0,-9999,C34 H39 O2 P1,34,39,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2583,509.261904,509.26182120331106,509.2616877466991,3194933.3,-9999,243617.4,24.88,-1,0.2620590064893307,0.49380817096217705,0.7939170211058493,0.613851711019646,8,1.5833333333333333,0.3333333333333333,N4 O8,de-protonated,0,-9999,C24 H38 O8 N4,24,38,8,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2584,511.144423,511.14433933430047,511.14421490267904,8406851,-9999,349567.7,68.01,-1,0.24343740533855593,0.6611074271002441,0.929726257949748,0.7685549594400456,0,2.176470588235294,0.6470588235294118,S2 P1 O11,de-protonated,0,-9999,C17 H37 O11 P1 S2,17,37,11,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2584,511.144423,511.14433933430047,511.1445499915991,8406851,-9999,349567.7,68.01,-1,-0.4121286213144187,0.9649810217516142,0.9541709672198796,0.9606569999389204,19,0.8571428571428571,0.14285714285714285,N4 S1 O4,de-protonated,0,-9999,C28 H24 O4 N4 S1,28,24,4,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2584,511.144423,511.14433933430047,511.1446829333291,8406851,-9999,349567.7,68.01,-1,-0.6722148152630091,0.9143147571061756,0.9686935531149492,0.936066275509685,6,1.7058823529411764,0.7058823529411765,N4 P1 O12,de-protonated,0,-9999,C17 H29 O12 N4 P1,17,29,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2585,511.147232,511.1471483330037,511.14685521055907,12986181,-9999,204778.6,105.91,-1,0.5734603307397546,0.6414944173518705,0.9159030533303798,0.7512578717432743,23,0.7352941176470589,0.08823529411764706,P1 O3,de-protonated,0,-9999,C34 H25 O3 P1,34,25,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
