Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,34S
2212,635.238001,635.2373862741879,635.2368692429791,2276610.3,-9999,265581.1,12.29,-1,0.8139187661090157,0.8867402517822082,0,0.5320441510693249,3,2.0454545454545454,0.5909090909090909,N4 S1 P1 O13,de-protonated,0,-9999,C22 H45 O13 N4 P1 S1,22,45,13,4,1,1,-9999,-9999,N/A,-9999,-9999
2214,636.951753,636.951134783253,636.9517226718991,4225973,-9999,272859.9,24.27,-1,-0.922972063969242,0.4283908833676874,0.7939170211058494,0.5746013384629522,18,0.625,0.625,S2 P1 O15,de-protonated,0,-9999,C24 H15 O15 P1 S2,24,15,15,-9999,1,2,-9999,-9999,N/A,-9999,-9999
2214,636.951753,636.951134783253,636.950853292029,4225973,-9999,272859.9,24.27,-1,0.4419355473313878,0.4825911885641242,0.8007932653391622,0.6098720192741394,19,0.4782608695652174,0.8695652173913043,P1 O20,de-protonated,0,-9999,C23 H11 O20 P1,23,11,20,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2215,637.178728,637.178109320902,637.178549262649,2592921,-9999,184685,14.23,-1,-0.6904528526786088,0.45856724671587373,0.6980173569463055,0.5543472908080465,26,0.775,0.15,P1 O6,de-protonated,0,-9999,C40 H31 O6 P1,40,31,6,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2215,637.178728,637.178109320902,637.178277936489,2592921,-9999,184685,14.23,-1,-0.2646285865735418,0.4936869231187723,0.7550179348240812,0.5982193278008958,12,1.2666666666666666,0.36666666666666664,S2 O11,de-protonated,0,-9999,C30 H38 O11 S2,30,38,11,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2215,637.178728,637.178109320902,637.177897813969,2592921,-9999,184685,14.23,-1,0.3319432982023823,0.4901026845130452,0.7428850341668536,0.5912156243745685,17,1.09375,0.25,N2 S1 P1 O8,de-protonated,0,-9999,C32 H35 O8 N2 P1 S1,32,35,8,2,1,1,-9999,-9999,N/A,-9999,-9999
2215,637.178728,637.178109320902,637.178745967139,2592921,-9999,184685,14.23,-1,-0.9991642706884352,0.4171569664641442,0.7550179348240813,0.552301353808119,18,1,0.4,N4 O12,de-protonated,0,-9999,C30 H30 O12 N4,30,30,12,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2216,637.21567,637.2150512456507,637.214934771999,2436798.5,-9999,197038.2,13.27,-1,0.18278550194821488,0.4969780200566785,0.6927871148459346,0.5753016579723809,25,0.8536585365853658,0.12195121951219512,P1 O5,de-protonated,0,-9999,C41 H35 O5 P1,41,35,5,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2216,637.21567,637.2150512456507,637.214663445839,2436798.5,-9999,197038.2,13.27,-1,0.608585824943869,0.4675020490059525,0.7489023467070351,0.5800621680863856,11,1.3548387096774193,0.3225806451612903,S2 O10,de-protonated,0,-9999,C31 H42 O10 S2,31,42,10,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2216,637.21567,637.2150512456507,637.2151314764891,2436798.5,-9999,197038.2,13.27,-1,-0.1259085581269863,0.4985638167430456,0.7489023467070351,0.5986992287286415,17,1.096774193548387,0.3548387096774194,N4 O11,de-protonated,0,-9999,C31 H34 O11 N4,31,34,11,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2217,637.25177,637.2511511721145,637.251320281349,2318562.8,-9999,320029.9,12.54,-1,-0.26537290555916,0.49365158640995505,0.6876346701883606,0.5712448199213171,24,0.9285714285714286,0.09523809523809525,P1 O4,de-protonated,0,-9999,C42 H39 O4 P1,42,39,4,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2217,637.25177,637.2511511721145,637.251048955189,2318562.8,-9999,320029.9,12.54,-1,0.16040291444233046,0.49767118503785335,0.7428850341668535,0.5957567246894534,10,1.4375,0.28125,S2 O9,de-protonated,0,-9999,C32 H46 O9 S2,32,46,9,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2217,637.25177,637.2511511721145,637.250668832669,2318562.8,-9999,320029.9,12.54,-1,0.7569069270576542,0.4506336380887238,0.7311359101322861,0.5628345469061486,15,1.2647058823529411,0.17647058823529413,N2 S1 P1 O6,de-protonated,0,-9999,C34 H43 O6 N2 P1 S1,34,43,6,2,1,1,-9999,-9999,N/A,-9999,-9999
2217,637.25177,637.2511511721145,637.251516985839,2318562.8,-9999,320029.9,12.54,-1,-0.5740492014411577,0.4709796380659592,0.7428850341668535,0.5797417965063169,16,1.1875,0.3125,N4 O10,de-protonated,0,-9999,C32 H38 O10 N4,32,38,10,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2218,641.380165,641.379537762521,641.3798921003489,4161860.3,-9999,204426.5,22.25,-1,-0.5524617037758844,0.4730624602435096,0.7087183895694522,0.5673248319738866,10,1.5526315789473684,0.10526315789473684,S1 P1 O4,de-protonated,0,-9999,C38 H59 O4 P1 S1,38,59,4,-9999,1,1,-9999,-9999,N/A,-9999,-9999
2218,641.380165,641.379537762521,641.379240651669,4161860.3,-9999,204426.5,22.25,-1,0.4632374002108545,0.4809057122318382,0.7550179348240813,0.5905506012687355,1,2.1,0.2,N2 S2 P1 O6,de-protonated,0,-9999,C30 H63 O6 N2 P1 S2,30,63,6,2,1,2,-9999,-9999,N/A,-9999,-9999
2218,641.380165,641.379537762521,641.380088804839,4161860.3,-9999,204426.5,22.25,-1,-0.8591509585311214,0.4373236321713073,0.7675537279851021,0.5694156704968252,2,2.0714285714285716,0.35714285714285715,N4 S1 O10,de-protonated,0,-9999,C28 H58 O10 N4 S1,28,58,10,4,-9999,1,-9999,-9999,N/A,-9999,-9999
2219,642.991466,642.99083548028,642.9911458682291,9917375,-9999,212169.5,55.26,-1,-0.4827250749336285,0.31953320062167584,0.6913706598733611,0.4682681843223499,29,0.3636363636363637,0.2727272727272727,N2 S2 O9,de-protonated,0,-9999,C33 H12 O9 N2 S2,33,12,9,2,-9999,2,-9999,-9999,N/A,-9999,-9999
2219,642.991466,642.99083548028,642.991278809959,9917375,-9999,212169.5,55.26,-1,-0.6894800810077711,0.45867895326763614,0.8077896627745539,0.5983232370704032,16,0.7727272727272727,0.7727272727272727,N2 S1 P1 O17,de-protonated,0,-9999,C22 H17 O17 N2 P1 S1,22,17,17,2,1,1,-9999,-9999,N/A,-9999,-9999
2220,643.24079,643.2401589724038,643.240755597319,2820288.3,-9999,338819.2,14.54,-1,-0.9275297156707252,0.4277358062577771,0.6775563317580969,0.527664016457905,27,0.8409090909090909,0.06818181818181818,P1 O3,de-protonated,0,-9999,C44 H37 O3 P1,44,37,3,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2220,643.24079,643.2401589724038,643.240484271159,2820288.3,-9999,338819.2,14.54,-1,-0.5057187211771792,0.4773272614487043,0.7311359101322861,0.578850720922137,13,1.2941176470588236,0.2352941176470588,S2 O8,de-protonated,0,-9999,C34 H44 O8 S2,34,44,8,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2220,643.24079,643.2401589724038,643.239614891289,2820288.3,-9999,338819.2,14.54,-1,0.8458451598310222,0.4391275439359176,0.7369636471990461,0.558261985241169,14,1.2121212121212122,0.3939393939393939,O13,de-protonated,0,-9999,C33 H40 O13,33,40,13,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2220,643.24079,643.2401589724038,643.2406172128891,2820288.3,-9999,338819.2,14.54,-1,-0.7123935787173608,0.9120266708680316,0,0.5472160025208189,0,2.130434782608696,0.6956521739130435,S1 P1 O16,de-protonated,0,-9999,C23 H49 O16 P1 S1,23,49,16,-9999,1,1,-9999,-9999,N/A,-9999,-9999
2220,643.24079,643.2401589724038,643.2401041486389,2820288.3,-9999,338819.2,14.54,-1,0.08523063869795236,0.49934138877218515,0.719752637322661,0.5875058881923755,18,1.1388888888888888,0.1388888888888889,N2 S1 P1 O5,de-protonated,0,-9999,C36 H41 O5 N2 P1 S1,36,41,5,2,1,1,-9999,-9999,N/A,-9999,-9999
2221,643.377822,643.377190693268,643.377784100069,3860813.8,-9999,243362.6,20.51,-1,-0.9223302633533222,0.4284829512961183,0.7087183895694521,0.5405771266054518,9,1.605263157894737,0.05263157894736842,S2 P1 O2,de-protonated,0,-9999,C38 H61 O2 P1 S2,38,61,2,-9999,1,2,-9999,-9999,N/A,-9999,-9999
2221,643.377822,643.377190693268,643.376914720199,3860813.8,-9999,243362.6,20.51,-1,0.4289446242529435,0.4835828820761341,0.7141928963326544,0.5758268877787422,10,1.5405405405405406,0.1891891891891892,P1 O7,de-protonated,0,-9999,C37 H57 O7 P1,37,57,7,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2221,643.377822,643.377190693268,643.377111424689,3860813.8,-9999,243362.6,20.51,-1,0.12320702356620582,0.49862470205311993,0.7739790330151771,0.6087664344379429,2,2.074074074074074,0.48148148148148145,N4 O13,de-protonated,0,-9999,C27 H56 O13 N4,27,56,13,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2222,643.991086,643.99045344404135,643.9905505341591,3332041.3,-9999,249376.9,17.47,-1,-0.15076326452183683,0.4979421219416107,0.7805128205128198,0.6109704013700943,20,0.6153846153846154,0.5769230769230769,N1 S1 P1 O15,de-protonated,0,-9999,C26 H16 O15 N1 P1 S1,26,16,15,1,1,1,-9999,-9999,N/A,-9999,-9999
2222,643.991086,643.99045344404135,643.9898990854791,3332041.3,-9999,249376.9,17.47,-1,0.8608187224885588,0.8741921409810752,0,0.5245152845886452,11,1.1111111111111112,0.9444444444444444,N3 S2 P1 O17,de-protonated,0,-9999,C18 H20 O17 N3 P1 S2,18,20,17,3,1,2,-9999,-9999,N/A,-9999,-9999
2223,644.988419,644.9877844124612,644.987320334909,5160918,-9999,190169.4,27.96,-1,0.7195142254836403,0.45517045845194776,0.731135910132286,0.565556639124083,28,0.4411764705882353,0.2352941176470588,S2 P1 O8,de-protonated,0,-9999,C34 H15 O8 P1 S2,34,15,8,-9999,1,2,-9999,-9999,N/A,-9999,-9999
2223,644.988419,644.9877844124612,644.988168488079,5160918,-9999,190169.4,27.96,-1,-0.5954769972461943,0.4688428749301714,0.7428850341668535,0.5784597386248442,29,0.3125,0.375,N2 S1 O12,de-protonated,0,-9999,C32 H10 O12 N2 S1,32,10,12,2,-9999,1,-9999,-9999,N/A,-9999,-9999
2223,644.988419,644.9877844124612,644.988301429809,5160918,-9999,190169.4,27.96,-1,-0.8015918220760919,0.4449751086443767,0.8149093904448103,0.5929488213645502,16,0.7142857142857143,0.9523809523809524,N2 P1 O20,de-protonated,0,-9999,C21 H15 O20 N2 P1,21,15,20,2,1,-9999,-9999,-9999,N/A,-9999,-9999
2223,644.988419,644.9877844124612,644.9875170393991,5160918,-9999,190169.4,27.96,-1,0.4145399020165945,0.48465017977496305,0.7939170211058494,0.6083569163073176,20,0.5833333333333334,0.5833333333333334,N4 S2 O14,de-protonated,0,-9999,C24 H14 O14 N4 S2,24,14,14,4,-9999,2,-9999,-9999,N/A,-9999,-9999
2224,645.184199,645.1835640136549,645.183634643079,2492066.3,-9999,219490.2,12.65,-1,-0.10947181603143818,0.49891393360037734,0.6876346701883607,0.5744022282355706,28,0.7380952380952381,0.11904761904761904,P1 O5,de-protonated,0,-9999,C42 H31 O5 P1,42,31,5,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2224,645.184199,645.1835640136549,645.183363316919,2492066.3,-9999,219490.2,12.65,-1,0.311069297946665,0.491297759159377,0.7428850341668535,0.5919326691623676,14,1.1875,0.3125,S2 O10,de-protonated,0,-9999,C32 H38 O10 S2,32,38,10,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2224,645.184199,645.1835640136549,645.1834962586491,2492066.3,-9999,219490.2,12.65,-1,0.10501664427114468,0.9980008948439112,0,0.5988005369063466,1,2.047619047619047,0.8571428571428571,S1 P1 O18,de-protonated,0,-9999,C21 H43 O18 P1 S1,21,43,18,-9999,1,1,-9999,-9999,N/A,-9999,-9999
2224,645.184199,645.1835640136549,645.1829831943991,2492066.3,-9999,219490.2,12.65,-1,0.9002395768595393,0.43162467574335417,0.7311359101322861,0.5514291694989268,19,1.0294117647058822,0.2058823529411765,N2 S1 P1 O7,de-protonated,0,-9999,C34 H35 O7 N2 P1 S1,34,35,7,2,1,1,-9999,-9999,N/A,-9999,-9999
2224,645.184199,645.1835640136549,645.183831347569,2492066.3,-9999,219490.2,12.65,-1,-0.4143530900459596,0.4846637970897555,0.7428850341668535,0.5879522919205946,20,0.9375,0.34375,N4 O11,de-protonated,0,-9999,C32 H30 O11 N4,32,30,11,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2225,645.220369,645.2197339399761,645.220020152429,3129544,-9999,274344.5,16.3,-1,-0.4435889215783136,0.48246300059554914,0.6825582999861977,0.5625011203518085,27,0.813953488372093,0.09302325581395347,P1 O4,de-protonated,0,-9999,C43 H35 O4 P1,43,35,4,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2225,645.220369,645.2197339399761,645.2197488262691,3129544,-9999,274344.5,16.3,-1,-0.02307166361370164,0.4999517096134746,0.7369636471990461,0.5947564846477031,13,1.2727272727272727,0.2727272727272727,S2 O9,de-protonated,0,-9999,C33 H42 O9 S2,33,42,9,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2225,645.220369,645.2197339399761,645.219881767999,3129544,-9999,274344.5,16.3,-1,-0.22911262828269685,0.9905205037391837,0,0.5943123022435102,0,2.136363636363636,0.7727272727272727,S1 P1 O17,de-protonated,0,-9999,C22 H47 O17 P1 S1,22,47,17,-9999,1,1,-9999,-9999,N/A,-9999,-9999
2225,645.220369,645.2197339399761,645.219368703749,3129544,-9999,274344.5,16.3,-1,0.5660651940336796,0.4717581836132782,0.725399618712417,0.5732147576529337,18,1.1142857142857143,0.17142857142857143,N2 S1 P1 O6,de-protonated,0,-9999,C35 H39 O6 N2 P1 S1,35,39,6,2,1,1,-9999,-9999,N/A,-9999,-9999
2225,645.220369,645.2197339399761,645.220216856919,3129544,-9999,274344.5,16.3,-1,-0.7484529007491683,0.45167543455745407,0.7369636471990461,0.5657907196140909,19,1.0303030303030305,0.30303030303030304,N4 O10,de-protonated,0,-9999,C33 H34 O10 N4,33,34,10,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2226,645.25657,645.2559348662342,645.2564056617789,2695405.8,-9999,287283.4,13.81,-1,-0.729625526553418,0.4539618990426049,0.677556331758097,0.5433996721288018,26,0.8863636363636364,0.06818181818181818,P1 O3,de-protonated,0,-9999,C44 H39 O3 P1,44,39,3,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2226,645.25657,645.2559348662342,645.256134335619,2695405.8,-9999,287283.4,13.81,-1,-0.3091321015181139,0.4914048746675488,0.7311359101322861,0.5872972888534438,12,1.3529411764705883,0.2352941176470588,S2 O8,de-protonated,0,-9999,C34 H46 O8 S2,34,46,8,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2226,645.25657,645.2559348662342,645.255754213099,2695405.8,-9999,287283.4,13.81,-1,0.2799713664288222,0.4929389983359712,0.719752637322661,0.5836644539306471,17,1.1944444444444444,0.1388888888888889,N2 S1 P1 O5,de-protonated,0,-9999,C36 H43 O5 N2 P1 S1,36,43,5,2,1,1,-9999,-9999,N/A,-9999,-9999
2227,647.199477,647.1988379085077,647.1992847075389,3569889,-9999,225317.6,18.82,-1,-0.6903577333829882,0.45857817532186607,0.6876346701883606,0.5502007732684638,27,0.7857142857142857,0.11904761904761904,P1 O5,de-protonated,0,-9999,C42 H33 O5 P1,42,33,5,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2227,647.199477,647.1988379085077,647.199013381379,3569889,-9999,225317.6,18.82,-1,-0.2711266050958407,0.49337516654241687,0.7428850341668535,0.5931791135921916,13,1.25,0.3125,S2 O10,de-protonated,0,-9999,C32 H40 O10 S2,32,40,10,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2227,647.199477,647.1988379085077,647.1991463231091,3569889,-9999,225317.6,18.82,-1,-0.47653740446911,0.47981628817804983,0.8149093904448101,0.613853529084754,0,2.142857142857143,0.8571428571428571,S1 P1 O18,de-protonated,0,-9999,C21 H45 O18 P1 S1,21,45,18,-9999,1,1,-9999,-9999,N/A,-9999,-9999
2227,647.199477,647.1988379085077,647.198633258859,3569889,-9999,225317.6,18.82,-1,0.3162084068036058,0.4910104699783476,0.7311359101322861,0.587060646039923,18,1.088235294117647,0.2058823529411765,N2 S1 P1 O7,de-protonated,0,-9999,C34 H37 O7 N2 P1 S1,34,37,7,2,1,1,-9999,-9999,N/A,-9999,-9999
2227,647.199477,647.1988379085077,647.1994814120291,3569889,-9999,225317.6,18.82,-1,-0.9942893031309668,0.4178931975339998,0.7428850341668535,0.5478899321871412,19,1,0.34375,N4 O11,de-protonated,0,-9999,C32 H32 O11 N4,32,32,11,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2228,647.235855,647.2352158344053,647.235670216889,2958087.5,-9999,276781.4,15.31,-1,-0.7020356026249023,0.45722718498426734,0.6825582999861977,0.5473596309850395,26,0.8604651162790697,0.09302325581395347,P1 O4,de-protonated,0,-9999,C43 H37 O4 P1,43,37,4,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2228,647.235855,647.2352158344053,647.235398890729,2958087.5,-9999,276781.4,15.31,-1,-0.282828046894183,0.4927952181760042,0.7369636471990462,0.5904625897852209,12,1.3333333333333333,0.2727272727272727,S2 O9,de-protonated,0,-9999,C33 H44 O9 S2,33,44,9,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2228,647.235855,647.2352158344053,647.235018768209,2958087.5,-9999,276781.4,15.31,-1,0.30447394001290556,0.4916597982903072,0.7253996187124169,0.5851557264591511,17,1.1714285714285717,0.17142857142857143,N2 S1 P1 O6,de-protonated,0,-9999,C35 H41 O6 N2 P1 S1,35,41,6,2,1,1,-9999,-9999,N/A,-9999,-9999
2229,647.237263,647.236623831537,647.236736301249,2977032.8,-9999,305064.9,15.42,-1,-0.1737690487878545,0.4972680076378504,0.731135910132286,0.5908151686356247,17,1.1764705882352942,0.14705882352941177,N4 S2 O5,de-protonated,0,-9999,C34 H40 O5 N4 S2,34,40,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
2229,647.237263,647.236623831537,647.2368692429791,2977032.8,-9999,305064.9,15.42,-1,-0.3791678961963782,0.9742507470292804,0,0.5845504482175682,4,1.9565217391304348,0.5652173913043478,N4 S1 P1 O13,de-protonated,0,-9999,C23 H45 O13 N4 P1 S1,23,45,13,4,1,1,-9999,-9999,N/A,-9999,-9999
2230,649.178867,649.1782238764648,649.178549262649,3085580.3,-9999,236132,16.03,-1,-0.5012275660188419,0.4777191049323485,0.6927871148459346,0.5637463088977829,27,0.7560975609756098,0.14634146341463414,P1 O6,de-protonated,0,-9999,C41 H31 O6 P1,41,31,6,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2230,649.178867,649.1782238764648,649.178277936489,3085580.3,-9999,236132,16.03,-1,-0.08327454272204131,0.4993712541353053,0.7489023467070351,0.5991836911639973,13,1.2258064516129032,0.3548387096774194,S2 O11,de-protonated,0,-9999,C31 H38 O11 S2,31,38,11,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2230,649.178867,649.1782238764648,649.1784108782191,3085580.3,-9999,236132,16.03,-1,-0.2880591084833391,0.9850565205752702,0,0.5910339123451621,0,2.15,0.95,S1 P1 O19,de-protonated,0,-9999,C20 H43 O19 P1 S1,20,43,19,-9999,1,1,-9999,-9999,N/A,-9999,-9999
2230,649.178867,649.1782238764648,649.177897813969,3085580.3,-9999,236132,16.03,-1,0.5022698660651571,0.4776284494130498,0.7369636471990461,0.5813625285274483,18,1.0606060606060606,0.24242424242424243,N2 S1 P1 O8,de-protonated,0,-9999,C33 H35 O8 N2 P1 S1,33,35,8,2,1,1,-9999,-9999,N/A,-9999,-9999
2230,649.178867,649.1782238764648,649.178745967139,3085580.3,-9999,236132,16.03,-1,-0.8042325436720367,0.44463285889755166,0.7489023467070353,0.5663406540213451,19,0.967741935483871,0.3870967741935484,N4 O12,de-protonated,0,-9999,C31 H30 O12 N4,31,30,12,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2231,649.215376,649.2147328020956,649.214934771999,3559731,-9999,218537.1,18.75,-1,-0.3110986709998492,0.4912961300335389,0.6876346701883606,0.5698315460954675,26,0.8333333333333334,0.11904761904761904,P1 O5,de-protonated,0,-9999,C42 H35 O5 P1,42,35,5,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2231,649.215376,649.2147328020956,649.214663445839,3559731,-9999,218537.1,18.75,-1,0.10683100740419488,0.4989656467615368,0.7428850341668536,0.5965334017236635,12,1.3125,0.3125,S2 O10,de-protonated,0,-9999,C32 H42 O10 S2,32,42,10,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2231,649.215376,649.2147328020956,649.214283323319,3559731,-9999,218537.1,18.75,-1,0.6923427103980899,0.4583498560042394,0.731135910132286,0.5674642776554579,17,1.1470588235294117,0.2058823529411765,N2 S1 P1 O7,de-protonated,0,-9999,C34 H39 O7 N2 P1 S1,34,39,7,2,1,1,-9999,-9999,N/A,-9999,-9999
2231,649.215376,649.2147328020956,649.2151314764891,3559731,-9999,218537.1,18.75,-1,-0.6140867244055632,0.4669318634132128,0.7428850341668535,0.577313131714669,18,1.0625,0.34375,N4 O11,de-protonated,0,-9999,C32 H34 O11 N4,32,34,11,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2232,651.194992,651.1943447695922,651.194199327109,2777968,-9999,236354.7,14.25,-1,0.22334732618140568,0.4954947245799238,0.6927871148459346,0.5744116806863281,26,0.8048780487804879,0.14634146341463414,P1 O6,de-protonated,0,-9999,C41 H33 O6 P1,41,33,6,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2232,651.194992,651.1943447695922,651.1939280009491,2777968,-9999,236354.7,14.25,-1,0.6400069552894552,0.4641858919062814,0.7489023467070351,0.5780724738265829,12,1.2903225806451613,0.3548387096774194,S2 O11,de-protonated,0,-9999,C31 H40 O11 S2,31,40,11,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2232,651.194992,651.1943447695922,651.194396031599,2777968,-9999,236354.7,14.25,-1,-0.07871997528887846,0.49943811221409656,0.7489023467070351,0.599223806011272,18,1.032258064516129,0.3870967741935484,N4 O12,de-protonated,0,-9999,C31 H32 O12 N4,31,32,12,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2233,652.342577,652.3419274319469,652.341732943349,2610750.8,-9999,218582.2,13.28,-1,0.2981391318248114,0.4920004738391793,0.7087183895694521,0.5786876401312884,12,1.4736842105263157,0.05263157894736842,N1 S2 P1 O2,de-protonated,0,-9999,C38 H56 O2 N1 P1 S2,38,56,2,1,1,2,-9999,-9999,N/A,-9999,-9999
2234,653.209996,653.2093446650033,653.209849391569,2664932.8,-9999,250783.2,13.59,-1,-0.7726867042909299,0.4486643751529531,0.6927871148459346,0.5463134710301456,25,0.8536585365853658,0.14634146341463414,P1 O6,de-protonated,0,-9999,C41 H35 O6 P1,41,35,6,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
2234,653.209996,653.2093446650033,653.2095780654091,2664932.8,-9999,250783.2,13.59,-1,-0.35731320185120985,0.4885501123395563,0.748902346707035,0.5926910060865478,11,1.3548387096774193,0.3548387096774194,S2 O11,de-protonated,0,-9999,C31 H42 O11 S2,31,42,11,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
2234,653.209996,653.2093446650033,653.208708685539,2664932.8,-9999,250783.2,13.59,-1,0.9736236762020752,0.4209883137434056,0.7550179348240813,0.5546001621756759,12,1.2666666666666666,0.5333333333333333,O16,de-protonated,0,-9999,C30 H38 O16,30,38,16,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
2234,653.209996,653.2093446650033,653.209197942889,2664932.8,-9999,250783.2,13.59,-1,0.22461734278244452,0.4954435771745364,0.7369636471990462,0.5920516051843403,16,1.181818181818182,0.24242424242424243,N2 S1 P1 O8,de-protonated,0,-9999,C33 H39 O8 N2 P1 S1,33,39,8,2,1,1,-9999,-9999,N/A,-9999,-9999
