Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,34S
1380,407.107538,407.10757246023394,407.1077533024991,1564575.8,-9999,344398.4,16.89,-1,-0.44421228451414974,0.9648291103470672,0,0.5788974662082403,23,0.5333333333333333,0.06666666666666667,O2,de-protonated,0,-9999,C30 H16 O2,30,16,2,-9999,-9999,-9999,-9999,N/A,-9999
1381,407.133725,407.1337594623633,407.1341044486491,4065192.3,-9999,433817,46.67,-1,-0.8473529533760814,0.8778483416089069,0,0.5267090049653441,0,2.3333333333333335,0.9166666666666666,N2 S1 O11,de-protonated,0,-9999,C12 H28 O11 N2 S1,12,28,11,2,-9999,1,-9999,N/A,-9999
1381,407.133725,407.1337594623633,407.1337243261291,4065192.3,-9999,433817,46.67,-1,0.08630145847336293,0.9986494935122944,0,0.5991896961073766,5,1.7857142857142858,0.5714285714285714,N4 P1 O8,de-protonated,0,-9999,C14 H25 O8 N4 P1,14,25,8,4,1,-9999,-9999,N/A,-9999
1382,407.134723,407.1347574624444,407.13475589732906,6391208.5,-9999,270516,74.37,-1,0.00384421939802261,0.49999865927538767,0.8221557383861046,0.6288614909196744,9,1.2,0.45,O9,de-protonated,0,-9999,C20 H24 O9,20,24,9,-9999,-9999,-9999,-9999,N/A,-9999
1382,407.134723,407.1347574624444,407.13459370599907,6391208.5,-9999,270516,74.37,-1,0.4022169765212415,0.4855360813127579,0.8604105061749866,0.6354858512576493,4,1.9333333333333331,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H29 O3 N4 P1 S2,15,29,3,4,1,2,-9999,N/A,-9999
1383,407.147921,407.1479554635175,407.1476430568991,1523756.6,-9999,314025.4,16.41,-1,0.767305481835899,0.8986790539299934,0,0.539207432357996,4,1.7058823529411764,0.5294117647058824,P1 O9,de-protonated,0,-9999,C17 H29 O9 P1,17,29,9,-9999,1,-9999,-9999,N/A,-9999
1384,407.156622,407.156656464225,407.1570259714191,1233583.4,-9999,346284.5,12.95,-1,-0.9075299467032308,0.8611874707802343,0,0.5167124824681405,17,0.8928571428571429,0.03571428571428571,P1 O1,de-protonated,0,-9999,C28 H25 O1 P1,28,25,1,-9999,1,-9999,-9999,N/A,-9999
1384,407.156622,407.156656464225,407.156754645259,1233583.4,-9999,346284.5,12.95,-1,-0.24113816835293733,0.989504655965899,0,0.5937027935795394,3,1.7777777777777777,0.3333333333333333,S2 O6,de-protonated,0,-9999,C18 H32 O6 S2,18,32,6,-9999,-9999,2,-9999,N/A,-9999
1384,407.156622,407.156656464225,407.1563745227391,1233583.4,-9999,346284.5,12.95,-1,0.6924648699254303,0.9166715741504756,0,0.5500029444902853,8,1.45,0.15,N2 S1 P1 O3,de-protonated,0,-9999,C20 H29 O3 N2 P1 S1,20,29,3,2,1,1,-9999,N/A,-9999
1385,407.16996,407.1699944653095,407.1701098354791,2459571.5,-9999,501340.2,27.55,-1,-0.2833463625650285,0.9855379576213604,0,0.5913227745728162,4,1.9333333333333331,0.4666666666666667,N4 P1 O7,de-protonated,0,-9999,C15 H29 O7 N4 P1,15,29,7,4,1,-9999,-9999,N/A,-9999
1386,407.171001,407.17103546539414,407.17114140667906,3755700,-9999,252329.1,42.98,-1,-0.2601885893692695,0.4938957026911254,0.8149093904448103,0.6223011777925993,8,1.3333333333333333,0.380952380952381,O8,de-protonated,0,-9999,C21 H28 O8,21,28,8,-9999,-9999,-9999,-9999,N/A,-9999
1386,407.171001,407.17103546539414,407.1709792153491,3755700,-9999,252329.1,42.98,-1,0.13814846315539728,0.9965430412962426,0,0.5979258247777456,3,2.0625,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H33 O2 N4 P1 S2,16,33,2,4,1,2,-9999,N/A,-9999
1387,407.183382,407.1834164664008,407.1832441758391,1209015.9,-9999,262869.8,12.66,-1,0.4231278281073626,0.9680359467848147,0,0.5808215680708889,7,1.5238095238095235,0.09523809523809525,N2 S2 O2,de-protonated,0,-9999,C21 H32 O2 N2 S2,21,32,2,2,-9999,2,-9999,N/A,-9999
1388,407.184281,407.18431546647395,407.1840285662491,1933240.1,-9999,345457.1,21.28,-1,0.7045959682521299,0.9138569822060792,0,0.5483141893236475,3,1.8333333333333333,0.4444444444444444,P1 O8,de-protonated,0,-9999,C18 H33 O8 P1,18,33,8,-9999,1,-9999,-9999,N/A,-9999
1389,407.193797,407.1938314672477,407.1936081852591,1178555.3,-9999,303779.7,12.3,-1,0.548343549903511,0.9469034839194852,0,0.568142090351691,8,1.4736842105263157,0.3157894736842105,N4 O6,de-protonated,0,-9999,C19 H28 O6 N4,19,28,6,4,-9999,-9999,-9999,N/A,-9999
1390,407.201654,407.2016884678866,407.2016536892591,1254205.8,-9999,361646.5,13.2,-1,0.08540885618965713,0.9986772668024276,0,0.5992063600814566,16,0.9655172413793104,0.06896551724137931,O2,de-protonated,0,-9999,C29 H28 O2,29,28,2,-9999,-9999,-9999,-9999,N/A,-9999
1391,407.207415,407.20744946835504,407.2075269160291,2389439.5,-9999,267985.6,26.72,-1,-0.19019214762451697,0.9934579401143354,0,0.5960747640686013,7,1.4545454545454546,0.3181818181818182,O7,de-protonated,0,-9999,C22 H32 O7,22,32,7,-9999,-9999,-9999,-9999,N/A,-9999
1391,407.207415,407.20744946835504,407.20736472469906,2389439.5,-9999,267985.6,26.72,-1,0.20810934014543064,0.9921723454863904,0,0.5953034072918343,2,2.176470588235294,0.0588235294117647,N4 S2 P1 O1,de-protonated,0,-9999,C17 H37 O1 N4 P1 S2,17,37,1,4,1,2,-9999,N/A,-9999
1392,408.09355,408.093584540407,408.09361936017905,1346265.5,-9999,397052.9,14.29,-1,-0.085323000415194,0.9986799230199848,0,0.5992079538119909,10,1.0555555555555556,0.5555555555555556,N1 O10,de-protonated,0,-9999,C18 H19 O10 N1,18,19,10,1,-9999,-9999,-9999,N/A,-9999
1393,408.129978,408.130012543369,408.13000486952905,1311461.1,-9999,457682.6,13.88,-1,0.01880244004153306,0.9999358541855488,0,0.5999615125113293,9,1.2105263157894737,0.47368421052631576,N1 O9,de-protonated,0,-9999,C19 H23 O9 N1,19,23,9,1,-9999,-9999,-9999,N/A,-9999
1394,408.137318,408.1373525439658,408.13701880232907,1190887.5,-9999,411863.3,12.44,-1,0.8177195925584517,0.8857429929952638,0,0.5314457957971582,13,1.0434782608695652,0.17391304347826086,N1 P1 O4,de-protonated,0,-9999,C23 H24 O4 N1 P1,23,24,4,1,1,-9999,-9999,N/A,-9999
1395,408.141163,408.1411975442784,408.1412382588191,1186664.6,-9999,333027,12.39,-1,-0.09975600807574656,0.9981959859307636,0,0.5989175915584581,9,1.2777777777777777,0.4444444444444444,N3 O8,de-protonated,0,-9999,C18 H23 O8 N3,18,23,8,3,-9999,-9999,-9999,N/A,-9999
1396,408.176496,408.17653054715134,408.17677561499914,2509044,-9999,422257.1,28.14,-1,-0.6003963538362278,0.936685351747498,0,0.5620112110484987,7,1.5238095238095235,0.14285714285714285,N1 S1 P1 O3,de-protonated,0,-9999,C21 H32 O3 N1 P1 S1,21,32,3,1,1,1,-9999,N/A,-9999
1397,408.177428,408.1774625472272,408.1776237681691,4244980,-9999,260354.7,48.81,-1,-0.3949774130255325,0.9815751719341704,0.9263866143687728,0.9594997489080116,8,1.4210526315789471,0.3684210526315789,N3 O7,de-protonated,0,-9999,C19 H27 O7 N3,19,27,7,3,-9999,-9999,-9999,N/A,-9999
1398,409.011392,409.0114266150371,409.0110934667791,2286334.3,-9999,274419,25.48,-1,0.8145213256366136,0.8865823876982113,0,0.5319494326189268,20,0.43478260869565216,0.08695652173913043,N2 S2 O2,de-protonated,0,-9999,C23 H10 O2 N2 S2,23,10,2,2,-9999,2,-9999,N/A,-9999
1398,409.011392,409.0114266150371,409.01122640850906,2286334.3,-9999,274419,25.48,-1,0.48948907789527807,0.9574564663373129,0,0.5744738798023877,7,1.25,0.8333333333333334,N2 S1 P1 O10,de-protonated,0,-9999,C12 H15 O10 N2 P1 S1,12,15,10,2,1,1,-9999,N/A,-9999
1399,409.076536,409.076570620334,409.07647043015913,2825235.3,-9999,556022.5,31.9,-1,0.24491796058799864,0.989174853698385,0,0.593504912219031,19,0.6086956521739131,0.08695652173913043,N4 S1 O2,de-protonated,0,-9999,C23 H14 O2 N4 S1,23,14,2,4,-9999,1,-9999,N/A,-9999
1399,409.076536,409.076570620334,409.07660337188906,2825235.3,-9999,556022.5,31.9,-1,-0.08006215656927919,0.99883759930182,0,0.5993025595810919,6,1.5833333333333333,0.8333333333333334,N4 P1 O10,de-protonated,0,-9999,C12 H19 O10 N4 P1,12,19,10,4,1,-9999,-9999,N/A,-9999
1400,409.077451,409.0774856204084,409.0776349430891,4249619.5,-9999,314789.3,48.86,-1,-0.3650228415634501,0.4880566921559388,0.8370420509349343,0.627650835667537,10,1,0.6111111111111112,O11,de-protonated,0,-9999,C18 H18 O11,18,18,11,-9999,-9999,-9999,-9999,N/A,-9999
1400,409.077451,409.0774856204084,409.07747275175905,4249619.5,-9999,314789.3,48.86,-1,0.03145773155069757,0.9998204565186272,0,0.5998922739111764,5,1.7692307692307692,0.38461538461538464,N4 S2 P1 O5,de-protonated,0,-9999,C13 H23 O5 N4 P1 S2,13,23,5,4,1,2,-9999,N/A,-9999
1401,409.105377,409.105411622679,409.10577824394903,1415708.4,-9999,246284.5,15.11,-1,-0.896152754270625,0.8644000627476784,0,0.518640037648607,9,1.2105263157894737,0.42105263157894735,P1 O8,de-protonated,0,-9999,C19 H23 O8 P1,19,23,8,-9999,1,-9999,-9999,N/A,-9999
1401,409.105377,409.105411622679,409.1051267952691,1415708.4,-9999,246284.5,15.11,-1,0.6962205832420141,0.9158044956211786,0,0.5494826973727072,0,2.4545454545454546,0.9090909090909092,N2 S1 P1 O10,de-protonated,0,-9999,C11 H27 O10 N2 P1 S1,11,27,10,2,1,1,-9999,N/A,-9999
1402,409.10596,409.1059946227264,409.10577824394903,1395612.6,-9999,359144.2,14.87,-1,0.5289066762244422,0.9505078409590751,0,0.570304704575445,9,1.2105263157894737,0.42105263157894735,P1 O8,de-protonated,0,-9999,C19 H23 O8 P1,19,23,8,-9999,1,-9999,-9999,N/A,-9999
1403,409.114004,409.11403862338057,409.1140204524391,6564895,-9999,287933.1,76.43,-1,0.04441534771450026,0.9915188961774372,0.9949526658907502,0.9928924040627624,9,1.1578947368421053,0.5263157894736842,O10,de-protonated,0,-9999,C19 H22 O10,19,22,10,-9999,-9999,-9999,-9999,N/A,-9999
1403,409.114004,409.11403862338057,409.11385826110904,6564895,-9999,287933.1,76.43,-1,0.4408608212103248,0.9819119239519905,0.966086779165132,0.9755818660372472,4,1.9285714285714288,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H27 O4 N4 P1 S2,14,27,4,4,1,2,-9999,N/A,-9999
1404,409.127406,409.12744062447024,409.12777699187905,1465635.5,-9999,413944.8,15.71,-1,-0.8221573496659905,0.8845741676070834,0,0.53074450056425,3,1.8235294117647056,0.29411764705882354,S2 P1 O5,de-protonated,0,-9999,C17 H31 O5 P1 S2,17,31,5,-9999,1,2,-9999,N/A,-9999
1405,409.150436,409.1504706263429,409.1504059617891,6316587,-9999,229229,73.47,-1,0.1580459234671904,0.996221293965999,0.9991778786511404,0.9974039278400556,8,1.3,0.45,O9,de-protonated,0,-9999,C20 H26 O9,20,26,9,-9999,-9999,-9999,-9999,N/A,-9999
1405,409.150436,409.1504706263429,409.1502437704591,6316587,-9999,229229,73.47,-1,0.5544561861873861,0.9664945565198164,0.9609231108622586,0.9642659782567932,3,2.066666666666667,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H31 O3 N4 P1 S2,15,31,3,4,1,2,-9999,N/A,-9999
1406,409.163073,409.1631076273703,409.1631601796291,1531822.9,-9999,299667.9,16.5,-1,-0.1284383929575229,0.9970112214376554,0,0.5982067328625932,16,0.9285714285714286,0.03571428571428571,S1 O1,de-protonated,0,-9999,C28 H26 O1 S1,28,26,1,-9999,-9999,1,-9999,N/A,-9999
1406,409.163073,409.1631076273703,409.1632931213591,1531822.9,-9999,299667.9,16.5,-1,-0.45334953529138367,0.963394410527822,0,0.5780366463166932,3,1.8235294117647056,0.5294117647058824,P1 O9,de-protonated,0,-9999,C17 H31 O9 P1,17,31,9,-9999,1,-9999,-9999,N/A,-9999
1408,409.181035,409.18106962883087,409.180918244369,1370676.6,-9999,227327.7,14.58,-1,0.36996950516143967,0.9754696509092616,0,0.585281790545557,16,0.9285714285714286,0.10714285714285714,O3,de-protonated,0,-9999,C28 H26 O3,28,26,3,-9999,-9999,-9999,-9999,N/A,-9999
1408,409.181035,409.18106962883087,409.1809786032391,1370676.6,-9999,227327.7,14.58,-1,0.22245802350872673,0.991060739937661,0.9263866143687728,0.9651910897101056,8,1.5,0.3888888888888889,13C1 N3 O7,de-protonated,1,1397,C18 H27 O7 N3 13C1,18,27,7,3,-9999,-9999,1,N/A,-9999
1409,409.185786,409.1858206292172,409.1857598999391,2652214.3,-9999,402404.2,29.84,-1,0.14841493525164434,0.9960112075064956,0,0.5976067245038973,3,2.066666666666667,0.4666666666666667,N4 P1 O7,de-protonated,0,-9999,C15 H31 O7 N4 P1,15,31,7,4,1,-9999,-9999,N/A,-9999
1410,409.186787,409.18682162929855,409.1867914711391,3773494.5,-9999,294191.3,43.19,-1,0.0737026709802948,0.4995074205674477,0.8149093904448103,0.6256682085183927,7,1.4285714285714286,0.380952380952381,O8,de-protonated,0,-9999,C21 H30 O8,21,30,8,-9999,-9999,-9999,-9999,N/A,-9999
1410,409.186787,409.18682162929855,409.1866292798091,3773494.5,-9999,294191.3,43.19,-1,0.4700776507149888,0.960697918571875,0,0.576418751143125,2,2.1875,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H35 O2 N4 P1 S2,16,35,2,4,1,2,-9999,N/A,-9999
1411,409.199851,409.1998856303608,409.1996786307091,1292218.6,-9999,288326.1,13.64,-1,0.5058646487749319,0.9546289527424018,0,0.5727773716454411,2,1.9444444444444444,0.4444444444444444,P1 O8,de-protonated,0,-9999,C18 H35 O8 P1,18,35,8,-9999,1,-9999,-9999,N/A,-9999
1412,409.222116,409.2221506321712,409.2221454092891,1543745.8,-9999,455016,16.64,-1,0.01276295069800678,0.9999704437321718,0,0.5999822662393031,2,2.1875,0.375,N4 P1 O6,de-protonated,0,-9999,C16 H35 O6 N4 P1,16,35,6,4,1,-9999,-9999,N/A,-9999
1413,409.223008,409.2230426322437,409.2231769804891,2209602,-9999,284273.4,24.57,-1,-0.3283006754448087,0.9806332119085668,0,0.5883799271451401,6,1.5454545454545454,0.3181818181818182,O7,de-protonated,0,-9999,C22 H34 O7,22,34,7,-9999,-9999,-9999,-9999,N/A,-9999
1413,409.223008,409.2230426322437,409.2230147891591,2209602,-9999,284273.4,24.57,-1,0.06803890195516404,0.9991603736991116,0,0.599496224219467,1,2.2941176470588234,0.0588235294117647,N4 S2 P1 O1,de-protonated,0,-9999,C17 H39 O1 N4 P1 S2,17,39,1,4,1,2,-9999,N/A,-9999
1414,410.117216,410.1172507049521,410.1173752875091,1301216.5,-9999,293533.2,13.75,-1,-0.3037729306970245,0.9833956763163636,0.9949526658907502,0.9880184721461184,9,1.2222222222222223,0.5555555555555556,13C1 O10,de-protonated,1,1403,C18 H22 O10 13C1,18,22,10,-9999,-9999,-9999,1,N/A,-9999
1414,410.117216,410.1172507049521,410.11721309617906,1301216.5,-9999,293533.2,13.75,-1,0.0917024982771615,0.9984752983585384,0.966086779165132,0.9855198906811756,4,2.076923076923077,0.3076923076923077,13C1 N4 S2 P1 O4,de-protonated,1,1403,C13 H27 O4 N4 P1 S2 13C1,13,27,4,4,1,2,1,N/A,-9999
1415,410.152673,410.15270770783513,410.15266886678904,1272171.9,-9999,527567.3,13.4,-1,0.09469899634868666,0.9983741095367972,0,0.5990244657220782,12,1.1304347826086956,0.17391304347826086,N1 P1 O4,de-protonated,0,-9999,C23 H26 O4 N1 P1,23,26,4,1,1,-9999,-9999,N/A,-9999
1416,410.153673,410.15370770791645,410.1537607968591,1374060.1,-9999,357917.3,14.61,-1,-0.12943668381060247,0.9969646510134814,0.9991778786511404,0.9978499420685452,8,1.368421052631579,0.47368421052631576,13C1 O9,de-protonated,1,1405,C19 H26 O9 13C1,19,26,9,-9999,-9999,-9999,1,N/A,-9999
1416,410.153673,410.15370770791645,410.15359860552906,1374060.1,-9999,357917.3,14.61,-1,0.2660037307223115,0.9872431242571028,0.9609231108622586,0.976715118899165,3,2.2142857142857144,0.21428571428571427,13C1 N4 S2 P1 O3,de-protonated,1,1405,C14 H31 O3 N4 P1 S2 13C1,14,31,3,4,1,2,1,N/A,-9999
1417,411.05688,411.05691478135657,411.05689949819913,1671822.5,-9999,288343.1,18.16,-1,0.03718015062371834,0.9997492033954298,0,0.5998495220372578,10,0.9411764705882352,0.7058823529411765,O12,de-protonated,0,-9999,C17 H16 O12,17,16,12,-9999,-9999,-9999,-9999,N/A,-9999
1417,411.05688,411.05691478135657,411.0567373068691,1671822.5,-9999,288343.1,18.16,-1,0.4317518030461453,0.966741848333282,0,0.5800451089999691,5,1.75,0.5,N4 S2 P1 O6,de-protonated,0,-9999,C12 H21 O6 N4 P1 S2,12,21,6,4,1,2,-9999,N/A,-9999
1418,411.093224,411.0932587843118,411.093285007549,5398170,-9999,268968.7,62.53,-1,-0.06378901893544957,0.4996309753614141,0.8370420509349343,0.6345954055908222,9,1.1111111111111112,0.6111111111111112,O11,de-protonated,0,-9999,C18 H20 O11,18,20,11,-9999,-9999,-9999,-9999,N/A,-9999
1418,411.093224,411.0932587843118,411.0931228162191,5398170,-9999,268968.7,62.53,-1,0.33074767030487073,0.49017315044829207,0.8767281105990777,0.6447951345086063,4,1.9230769230769231,0.38461538461538464,N4 S2 P1 O5,de-protonated,0,-9999,C13 H25 O5 N4 P1 S2,13,25,5,4,1,2,-9999,N/A,-9999
1419,411.128642,411.1286767871916,411.1285060039691,4581541.5,-9999,327436.1,52.8,-1,0.41540107284798267,0.48458733190488096,0.7939170211058493,0.6083192075852684,17,0.8333333333333334,0.04166666666666666,N4 S1 O1,de-protonated,0,-9999,C24 H20 O1 N4 S1,24,20,1,4,-9999,1,-9999,N/A,-9999
1419,411.128642,411.1286767871916,411.12863894569904,4581541.5,-9999,327436.1,52.8,-1,0.09204294947488358,0.9984639649604592,0,0.5990783789762756,4,1.9230769230769231,0.6923076923076923,N4 P1 O9,de-protonated,0,-9999,C13 H25 O9 N4 P1,13,25,9,4,1,-9999,-9999,N/A,-9999
1420,411.129554,411.12958878726573,411.12967051689907,6788774,-9999,250742.9,79.08,-1,-0.19879283641552775,0.9934703912575856,0.992801001348697,0.99320263529403,8,1.263157894736842,0.5263157894736842,O10,de-protonated,0,-9999,C19 H24 O10,19,24,10,-9999,-9999,-9999,-9999,N/A,-9999
1420,411.129554,411.12958878726573,411.129508325569,6788774,-9999,250742.9,79.08,-1,0.19570888268105585,0.9674873132626788,0.953840446404579,0.9620285665194388,3,2.0714285714285716,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H29 O4 N4 P1 S2,14,29,4,4,1,2,-9999,N/A,-9999
1421,411.157077,411.1571117895036,411.15702942734913,1322670.8,-9999,431287.1,14,-1,0.2003180016542155,0.9927453964068924,0,0.5956472378441354,11,1.2173913043478262,0.04347826086956521,N2 S2 O1,de-protonated,0,-9999,C23 H28 O1 N2 S2,23,28,1,2,-9999,2,-9999,N/A,-9999
1422,411.157935,411.15796978957337,411.1578138177591,1910191,-9999,294786.1,20.99,-1,0.379347805173358,0.9742266237353736,0,0.584535974241224,7,1.45,0.35,P1 O7,de-protonated,0,-9999,C20 H29 O7 P1,20,29,7,-9999,1,-9999,-9999,N/A,-9999
1423,411.16594,411.16597479022425,411.1660560262491,5153969.5,-9999,263102.3,59.62,-1,-0.1975747357500058,0.496471017472309,0.8221557383861046,0.6267449058378272,7,1.4,0.45,O9,de-protonated,0,-9999,C20 H28 O9,20,28,9,-9999,-9999,-9999,-9999,N/A,-9999
1423,411.16594,411.16597479022425,411.16589383491913,5153969.5,-9999,263102.3,59.62,-1,0.1968920728506391,0.49649527659587783,0.8604105061749866,0.6420613684275214,2,2.2,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H33 O3 N4 P1 S2,15,33,3,4,1,2,-9999,N/A,-9999
1424,411.178396,411.1784307912371,411.1788102440891,1404325.6,-9999,357365.2,14.97,-1,-0.9228414562632032,0.8568192459228531,0,0.5140915475537118,15,1,0.03571428571428571,S1 O1,de-protonated,0,-9999,C28 H28 O1 S1,28,28,1,-9999,-9999,1,-9999,N/A,-9999
1424,411.178396,411.1784307912371,411.17815879540905,1404325.6,-9999,357365.2,14.97,-1,0.6615035896516109,0.9236707646610964,0,0.5542024587966577,6,1.6,0.15,N2 S2 O3,de-protonated,0,-9999,C20 H32 O3 N2 S2,20,32,3,2,-9999,2,-9999,N/A,-9999
1425,411.179091,411.1791257912936,411.1788102440891,1805237.9,-9999,328534.6,19.74,-1,0.7674208803442373,0.8986501748989371,0,0.5391901049393623,15,1,0.03571428571428571,S1 O1,de-protonated,0,-9999,C28 H28 O1 S1,28,28,1,-9999,-9999,1,-9999,N/A,-9999
1425,411.179091,411.1791257912936,411.17894318581904,1805237.9,-9999,328534.6,19.74,-1,0.4441022032677677,0.964846229732221,0,0.5789077378393326,2,1.9411764705882353,0.5294117647058824,P1 O9,de-protonated,0,-9999,C17 H33 O9 P1,17,33,9,-9999,1,-9999,-9999,N/A,-9999
1426,411.201374,411.20140879310543,411.2014099643991,2853565,-9999,481537,32.23,-1,-0.00284846703534984,0.999998527769183,0,0.5999991166615097,2,2.2,0.4666666666666667,N4 P1 O7,de-protonated,0,-9999,C15 H33 O7 N4 P1,15,33,7,4,1,-9999,-9999,N/A,-9999
1427,411.202378,411.2024127931871,411.2024415355991,3949757.3,-9999,282189.6,45.28,-1,-0.06989844694064085,0.49955693607142915,0.8149093904448103,0.6256979178207815,6,1.5238095238095235,0.380952380952381,O8,de-protonated,0,-9999,C21 H32 O8,21,32,8,-9999,-9999,-9999,-9999,N/A,-9999
1427,411.202378,411.2024127931871,411.2022793442691,3949757.3,-9999,282189.6,45.28,-1,0.32453350749785076,0.9810709105501184,0,0.5886425463300711,1,2.3125,0.125,N4 S2 P1 O2,de-protonated,0,-9999,C16 H37 O2 N4 P1 S2,16,37,2,4,1,2,-9999,N/A,-9999
1428,411.238021,411.2380557960852,411.2377954737491,1783752.9,-9999,435103.4,19.49,-1,0.6330214270462486,0.929870997477502,0,0.5579225984865012,1,2.3125,0.375,N4 P1 O6,de-protonated,0,-9999,C16 H37 O6 N4 P1,16,37,6,4,1,-9999,-9999,N/A,-9999
1429,411.238753,411.2387877961447,411.2388270449491,1939657.1,-9999,235113.9,21.34,-1,-0.09544041519758915,0.9983485720972152,0,0.5990091432583291,5,1.6363636363636365,0.3181818181818182,O7,de-protonated,0,-9999,C22 H36 O7,22,36,7,-9999,-9999,-9999,-9999,N/A,-9999
1429,411.238753,411.2387877961447,411.2386648536191,1939657.1,-9999,235113.9,21.34,-1,0.2989566305411076,0.983913798924646,0,0.5903482793547876,0,2.411764705882353,0.0588235294117647,N4 S2 P1 O1,de-protonated,0,-9999,C17 H41 O1 N4 P1 S2,17,41,1,4,1,2,-9999,N/A,-9999
1430,412.127608,412.1276428684179,412.1279106698991,1278951.9,-9999,272471.8,13.47,-1,-0.6498018558146748,0.9262460765838454,0,0.5557476459503072,8,1.411764705882353,0.4117647058823529,N3 P1 O7,de-protonated,0,-9999,C17 H24 O7 N3 P1,17,24,7,3,1,-9999,-9999,N/A,-9999
1431,412.133065,412.1330998688616,412.1330253519691,1466729.6,-9999,295100.9,15.71,-1,0.1808078653135935,0.9940857316953964,0.992801001348697,0.9935718395567166,8,1.3333333333333333,0.5555555555555556,13C1 O10,de-protonated,1,1420,C18 H24 O10 13C1,18,24,10,-9999,-9999,-9999,1,N/A,-9999
1431,412.133065,412.1330998688616,412.1328631606391,1466729.6,-9999,295100.9,15.71,-1,0.5743493025894928,0.9419003737778564,0.953840446404579,0.9466764028285456,3,2.230769230769231,0.3076923076923077,13C1 N4 S2 P1 O4,de-protonated,1,1420,C13 H29 O4 N4 P1 S2 13C1,13,29,4,4,1,2,1,N/A,-9999
1432,412.982878,412.9829129379603,412.98250973656906,10191101,-9999,276642.4,119.59,-1,0.97631590135306,0.2803916623788609,0.7787153953035453,0.4797211555487346,15,0.6111111111111112,0.2222222222222222,N2 S2 P1 O4,de-protonated,0,-9999,C18 H11 O4 N2 P1 S2,18,11,4,2,1,2,-9999,N/A,-9999
1433,413.05101,413.0510449435002,413.0514201945991,1243282.9,-9999,315149.9,13.05,-1,-0.9084851923945152,0.8609164405498547,0,0.5165498643299128,14,0.7,0.5,O10,de-protonated,0,-9999,C20 H14 O10,20,14,10,-9999,-9999,-9999,-9999,N/A,-9999
